Module	Section	Sample Name	Source
FastQC	all_sections	Sde-ATum_020-Ex1-cssl.2	/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/spratelloides_delicatulus/2nd_sequencing_run/raw_fq_capture/concatenated_files/alb_fastqc/Sde-ATum_020-Ex1-cssl.2_fastqc.zip
FastQC	all_sections	Sde-ABul_085-Ex1-cssl.2	/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/spratelloides_delicatulus/2nd_sequencing_run/raw_fq_capture/concatenated_files/alb_fastqc/Sde-ABul_085-Ex1-cssl.2_fastqc.zip
FastQC	all_sections	Sde-ABul_024-Ex1-cssl.1	/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/spratelloides_delicatulus/2nd_sequencing_run/raw_fq_capture/concatenated_files/alb_fastqc/Sde-ABul_024-Ex1-cssl.1_fastqc.zip
FastQC	all_sections	Sde-ABul_029-Ex1-cssl.2	/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/spratelloides_delicatulus/2nd_sequencing_run/raw_fq_capture/concatenated_files/alb_fastqc/Sde-ABul_029-Ex1-cssl.2_fastqc.zip
FastQC	all_sections	Sde-AMat_002-Ex1-cssl2.1	/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/spratelloides_delicatulus/2nd_sequencing_run/raw_fq_capture/concatenated_files/alb_fastqc/Sde-AMat_002-Ex1-cssl2.1_fastqc.zip
FastQC	all_sections	Sde-ATum_043-Ex1-cssl.1	/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/spratelloides_delicatulus/2nd_sequencing_run/raw_fq_capture/concatenated_files/alb_fastqc/Sde-ATum_043-Ex1-cssl.1_fastqc.zip
FastQC	all_sections	Sde-AGui_014-Ex1-cssl.1	/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/spratelloides_delicatulus/2nd_sequencing_run/raw_fq_capture/concatenated_files/alb_fastqc/Sde-AGui_014-Ex1-cssl.1_fastqc.zip
FastQC	all_sections	Sde-ABul_055-Ex1-cssl.2	/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/spratelloides_delicatulus/2nd_sequencing_run/raw_fq_capture/concatenated_files/alb_fastqc/Sde-ABul_055-Ex1-cssl.2_fastqc.zip
FastQC	all_sections	Sde-ABul_094-Ex1-cssl.1	/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/spratelloides_delicatulus/2nd_sequencing_run/raw_fq_capture/concatenated_files/alb_fastqc/Sde-ABul_094-Ex1-cssl.1_fastqc.zip
FastQC	all_sections	Sde-AGui_015-Ex1-cssl.1	/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/spratelloides_delicatulus/2nd_sequencing_run/raw_fq_capture/concatenated_files/alb_fastqc/Sde-AGui_015-Ex1-cssl.1_fastqc.zip
FastQC	all_sections	Sde-ATum_012-Ex1-cssl.2	/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/spratelloides_delicatulus/2nd_sequencing_run/raw_fq_capture/concatenated_files/alb_fastqc/Sde-ATum_012-Ex1-cssl.2_fastqc.zip
