#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	230131	202820	88.14	630	0.27	147	0.06	1571	0.68	24963	10.85
Ecoli	230131	230114	99.99	0	0.00	0	0.00	2	0.00	15	0.01
PhiX	230131	230131	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	230131	230131	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	230131	224954	97.75	1	0.00	0	0.00	107	0.05	5069	2.20
Bacteria_24k	230131	206726	89.83	2402	1.04	4008	1.74	1376	0.60	15619	6.79
Protists_1k	230131	193937	84.27	1765	0.77	2984	1.30	2048	0.89	29397	12.77
Viruses	230131	214691	93.29	54	0.02	18	0.01	1084	0.47	14284	6.21
Fungi_RefSeq_release	230131	203487	88.42	269	0.12	73	0.03	1965	0.85	24337	10.58
Coral	230131	214609	93.25	39	0.02	7	0.00	1625	0.71	13851	6.02
Bird	230131	208767	90.71	182	0.08	17	0.01	1807	0.79	19358	8.41
Plant	230131	208837	90.75	77	0.03	39	0.02	1491	0.65	19687	8.55

%Hit_no_genomes: 80.50
