#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	58331	55890	95.80	63	0.11	15	0.03	190	0.33	2173	3.73
Ecoli	58331	58331	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	58331	58331	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	58331	58331	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	58331	57732	98.97	0	0.00	0	0.00	10	0.02	589	1.01
Bacteria_24k	58331	56696	97.19	75	0.13	120	0.21	103	0.18	1337	2.29
Protists_1k	58331	55163	94.57	189	0.32	375	0.64	86	0.15	2518	4.32
Viruses	58331	56832	97.43	0	0.00	1	0.00	105	0.18	1393	2.39
Fungi_RefSeq_release	58331	55956	95.93	41	0.07	18	0.03	200	0.34	2116	3.63
Coral	58331	56855	97.48	6	0.01	1	0.00	160	0.27	1309	2.24
Bird	58331	56470	96.81	39	0.07	13	0.02	203	0.35	1606	2.75
Plant	58331	56577	97.00	5	0.01	1	0.00	136	0.23	1612	2.76

%Hit_no_genomes: 93.76
