NODE_100029_length_2239_cov_2.924766	827	960	0	7	133	0.0526316
NODE_100029_length_2239_cov_2.924766	827	960	1	20	133	0.1503759
NODE_100029_length_2239_cov_2.924766	827	960	2	13	133	0.0977444
NODE_100029_length_2239_cov_2.924766	827	960	3	6	133	0.0451128
NODE_100029_length_2239_cov_2.924766	827	960	4	24	133	0.1804511
NODE_100029_length_2239_cov_2.924766	827	960	6	34	133	0.2556391
NODE_100029_length_2239_cov_2.924766	827	960	7	29	133	0.2180451
NODE_100054_length_2238_cov_4.719963	1205	1338	10	17	133	0.1278196
NODE_100054_length_2238_cov_4.719963	1205	1338	11	12	133	0.0902256
NODE_100054_length_2238_cov_4.719963	1205	1338	12	9	133	0.0676692
NODE_100054_length_2238_cov_4.719963	1205	1338	13	22	133	0.1654135
NODE_100054_length_2238_cov_4.719963	1205	1338	15	11	133	0.0827068
NODE_100054_length_2238_cov_4.719963	1205	1338	17	5	133	0.0375940
NODE_100054_length_2238_cov_4.719963	1205	1338	18	1	133	0.0075188
NODE_100054_length_2238_cov_4.719963	1205	1338	19	14	133	0.1052632
NODE_100054_length_2238_cov_4.719963	1205	1338	20	24	133	0.1804511
NODE_100054_length_2238_cov_4.719963	1205	1338	21	8	133	0.0601504
NODE_100054_length_2238_cov_4.719963	1205	1338	22	7	133	0.0526316
NODE_100054_length_2238_cov_4.719963	1205	1338	23	3	133	0.0225564
NODE_100115_length_2237_cov_4.516370	819	952	3	9	133	0.0676692
NODE_100115_length_2237_cov_4.516370	819	952	4	20	133	0.1503759
NODE_100115_length_2237_cov_4.516370	819	952	5	43	133	0.3233083
NODE_100115_length_2237_cov_4.516370	819	952	6	20	133	0.1503759
NODE_100115_length_2237_cov_4.516370	819	952	7	16	133	0.1203008
NODE_100115_length_2237_cov_4.516370	819	952	8	13	133	0.0977444
NODE_100115_length_2237_cov_4.516370	819	952	9	12	133	0.0902256
NODE_10016_length_7401_cov_5.952068	5213	5346	12	4	133	0.0300752
NODE_10016_length_7401_cov_5.952068	5213	5346	13	12	133	0.0902256
NODE_10016_length_7401_cov_5.952068	5213	5346	14	5	133	0.0375940
NODE_10016_length_7401_cov_5.952068	5213	5346	15	9	133	0.0676692
NODE_10016_length_7401_cov_5.952068	5213	5346	16	5	133	0.0375940
NODE_10016_length_7401_cov_5.952068	5213	5346	17	27	133	0.2030075
NODE_10016_length_7401_cov_5.952068	5213	5346	18	26	133	0.1954887
NODE_10016_length_7401_cov_5.952068	5213	5346	19	11	133	0.0827068
NODE_10016_length_7401_cov_5.952068	5213	5346	20	22	133	0.1654135
NODE_10016_length_7401_cov_5.952068	5213	5346	21	12	133	0.0902256
NODE_10019_length_7400_cov_9.406520	639	772	2	8	133	0.0601504
NODE_10019_length_7400_cov_9.406520	639	772	3	8	133	0.0601504
NODE_10019_length_7400_cov_9.406520	639	772	4	9	133	0.0676692
NODE_10019_length_7400_cov_9.406520	639	772	5	17	133	0.1278196
NODE_10019_length_7400_cov_9.406520	639	772	6	16	133	0.1203008
NODE_10019_length_7400_cov_9.406520	639	772	7	3	133	0.0225564
NODE_10019_length_7400_cov_9.406520	639	772	8	72	133	0.5413534
NODE_100205_length_2236_cov_3.732803	1494	1627	14	5	133	0.0375940
NODE_100205_length_2236_cov_3.732803	1494	1627	15	17	133	0.1278196
NODE_100205_length_2236_cov_3.732803	1494	1627	16	6	133	0.0451128
NODE_100205_length_2236_cov_3.732803	1494	1627	17	5	133	0.0375940
NODE_100205_length_2236_cov_3.732803	1494	1627	18	1	133	0.0075188
NODE_100205_length_2236_cov_3.732803	1494	1627	19	8	133	0.0601504
NODE_100205_length_2236_cov_3.732803	1494	1627	20	11	133	0.0827068
NODE_100205_length_2236_cov_3.732803	1494	1627	21	7	133	0.0526316
NODE_100205_length_2236_cov_3.732803	1494	1627	22	3	133	0.0225564
NODE_100205_length_2236_cov_3.732803	1494	1627	23	14	133	0.1052632
NODE_100205_length_2236_cov_3.732803	1494	1627	24	6	133	0.0451128
NODE_100205_length_2236_cov_3.732803	1494	1627	25	2	133	0.0150376
