NODE_4_length_42968_cov_4.491707	27868	27948	2	1	80	0.0125000
NODE_4_length_42968_cov_4.491707	27868	27948	4	37	80	0.4625000
NODE_4_length_42968_cov_4.491707	27868	27948	6	42	80	0.5250000
NODE_4_length_42968_cov_4.491707	27921	28001	2	32	80	0.4000000
NODE_4_length_42968_cov_4.491707	27921	28001	4	48	80	0.6000000
NODE_5_length_39431_cov_4.693659	16441	16521	0	13	80	0.1625000
NODE_5_length_39431_cov_4.693659	16441	16521	2	41	80	0.5125000
NODE_5_length_39431_cov_4.693659	16441	16521	4	5	80	0.0625000
NODE_5_length_39431_cov_4.693659	16441	16521	6	5	80	0.0625000
NODE_5_length_39431_cov_4.693659	16441	16521	8	13	80	0.1625000
NODE_5_length_39431_cov_4.693659	16441	16521	10	2	80	0.0250000
NODE_5_length_39431_cov_4.693659	16441	16521	12	1	80	0.0125000
NODE_5_length_39431_cov_4.693659	16494	16574	2	1	80	0.0125000
NODE_5_length_39431_cov_4.693659	16494	16574	4	5	80	0.0625000
NODE_5_length_39431_cov_4.693659	16494	16574	6	5	80	0.0625000
NODE_5_length_39431_cov_4.693659	16494	16574	8	13	80	0.1625000
NODE_5_length_39431_cov_4.693659	16494	16574	10	54	80	0.6750000
NODE_5_length_39431_cov_4.693659	16494	16574	12	2	80	0.0250000
NODE_7_length_38877_cov_11.636392	29030	29110	10	1	80	0.0125000
NODE_7_length_38877_cov_11.636392	29030	29110	16	2	80	0.0250000
NODE_7_length_38877_cov_11.636392	29030	29110	17	17	80	0.2125000
NODE_7_length_38877_cov_11.636392	29030	29110	18	2	80	0.0250000
NODE_7_length_38877_cov_11.636392	29030	29110	21	3	80	0.0375000
NODE_7_length_38877_cov_11.636392	29030	29110	22	49	80	0.6125000
NODE_7_length_38877_cov_11.636392	29030	29110	24	6	80	0.0750000
NODE_7_length_38877_cov_11.636392	29083	29163	4	19	80	0.2375000
NODE_7_length_38877_cov_11.636392	29083	29163	8	18	80	0.2250000
NODE_7_length_38877_cov_11.636392	29083	29163	10	17	80	0.2125000
NODE_7_length_38877_cov_11.636392	29083	29163	16	2	80	0.0250000
NODE_7_length_38877_cov_11.636392	29083	29163	18	2	80	0.0250000
NODE_7_length_38877_cov_11.636392	29083	29163	22	16	80	0.2000000
NODE_7_length_38877_cov_11.636392	29083	29163	24	6	80	0.0750000
NODE_13_length_36121_cov_6.982844	14594	14674	0	15	80	0.1875000
NODE_13_length_36121_cov_6.982844	14594	14674	2	44	80	0.5500000
NODE_13_length_36121_cov_6.982844	14594	14674	6	21	80	0.2625000
NODE_13_length_36121_cov_6.982844	14647	14727	2	6	80	0.0750000
