NODE_4_length_42968_cov_4.491707	27868	27948	13	12	80	0.1500000
NODE_4_length_42968_cov_4.491707	27868	27948	14	21	80	0.2625000
NODE_4_length_42968_cov_4.491707	27868	27948	15	23	80	0.2875000
NODE_4_length_42968_cov_4.491707	27868	27948	16	24	80	0.3000000
NODE_4_length_42968_cov_4.491707	27921	28001	5	4	80	0.0500000
NODE_4_length_42968_cov_4.491707	27921	28001	6	19	80	0.2375000
NODE_4_length_42968_cov_4.491707	27921	28001	7	5	80	0.0625000
NODE_4_length_42968_cov_4.491707	27921	28001	8	7	80	0.0875000
NODE_4_length_42968_cov_4.491707	27921	28001	9	2	80	0.0250000
NODE_4_length_42968_cov_4.491707	27921	28001	11	16	80	0.2000000
NODE_4_length_42968_cov_4.491707	27921	28001	13	12	80	0.1500000
NODE_4_length_42968_cov_4.491707	27921	28001	14	13	80	0.1625000
NODE_4_length_42968_cov_4.491707	27921	28001	15	2	80	0.0250000
NODE_5_length_39431_cov_4.693659	16441	16521	15	7	80	0.0875000
NODE_5_length_39431_cov_4.693659	16441	16521	17	8	80	0.1000000
NODE_5_length_39431_cov_4.693659	16441	16521	18	6	80	0.0750000
NODE_5_length_39431_cov_4.693659	16441	16521	19	5	80	0.0625000
NODE_5_length_39431_cov_4.693659	16441	16521	20	45	80	0.5625000
NODE_5_length_39431_cov_4.693659	16441	16521	21	9	80	0.1125000
NODE_5_length_39431_cov_4.693659	16494	16574	14	1	80	0.0125000
NODE_5_length_39431_cov_4.693659	16494	16574	15	5	80	0.0625000
NODE_5_length_39431_cov_4.693659	16494	16574	16	4	80	0.0500000
NODE_5_length_39431_cov_4.693659	16494	16574	18	20	80	0.2500000
NODE_5_length_39431_cov_4.693659	16494	16574	19	23	80	0.2875000
NODE_5_length_39431_cov_4.693659	16494	16574	20	18	80	0.2250000
NODE_5_length_39431_cov_4.693659	16494	16574	21	9	80	0.1125000
NODE_7_length_38877_cov_11.636392	29030	29110	1	80	80	1.0000000
NODE_7_length_38877_cov_11.636392	29083	29163	0	41	80	0.5125000
NODE_7_length_38877_cov_11.636392	29083	29163	1	39	80	0.4875000
NODE_13_length_36121_cov_6.982844	14594	14674	5	22	80	0.2750000
NODE_13_length_36121_cov_6.982844	14594	14674	6	51	80	0.6375000
NODE_13_length_36121_cov_6.982844	14594	14674	7	7	80	0.0875000
NODE_13_length_36121_cov_6.982844	14647	14727	2	13	80	0.1625000
NODE_13_length_36121_cov_6.982844	14647	14727	3	17	80	0.2125000
