#Fastq_screen version: 0.14.1	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2868060	2663878	92.88	4836	0.17	1223	0.04	20795	0.73	177328	6.18
Ecoli	2868060	2868043	100.00	0	0.00	0	0.00	0	0.00	17	0.00
PhiX	2868060	2868060	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2868060	2868009	100.00	0	0.00	0	0.00	0	0.00	51	0.00
Vectors	2868060	2809928	97.98	0	0.00	7	0.00	387	0.01	57738	2.01
Bacteria_24k	2868060	2747311	95.79	740	0.03	901	0.03	8740	0.30	110368	3.85
Protists_1k	2868060	2568198	89.55	24511	0.85	45662	1.59	7167	0.25	222522	7.76
Viruses	2868060	2755600	96.07	96	0.00	155	0.01	6789	0.24	105420	3.68
Fungi_RefSeq_release	2868060	2653556	92.52	4926	0.17	1145	0.04	23509	0.82	184924	6.45
Coral	2868060	2744079	95.68	329	0.01	66	0.00	10276	0.36	113310	3.95
Bird	2868060	2716847	94.73	1385	0.05	124	0.00	16799	0.59	132905	4.63
Plant	2868060	2723147	94.95	640	0.02	151	0.01	13505	0.47	130617	4.55

%Hit_no_genomes: 88.80
