#Fastq_screen version: 0.14.1	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	3618807	2880109	79.58	250838	6.93	50846	1.41	50959	1.41	386055	10.67
Ecoli	3618807	3618778	100.00	0	0.00	0	0.00	1	0.00	28	0.00
PhiX	3618807	3618807	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	3618807	3618777	100.00	0	0.00	0	0.00	1	0.00	29	0.00
Vectors	3618807	3545652	97.98	4	0.00	8	0.00	851	0.02	72292	2.00
Bacteria_24k	3618807	3414853	94.37	1111	0.03	2567	0.07	19260	0.53	181016	5.00
Protists_1k	3618807	3038645	83.97	34292	0.95	66036	1.82	24287	0.67	455547	12.59
Viruses	3618807	3433997	94.89	155	0.00	290	0.01	15057	0.42	169308	4.68
Fungi_RefSeq_release	3618807	3240663	89.55	6953	0.19	1560	0.04	46159	1.28	323472	8.94
Coral	3618807	3414129	94.35	444	0.01	91	0.00	19561	0.54	184582	5.10
Bird	3618807	3349049	92.53	1999	0.06	217	0.01	32457	0.90	235085	6.50
Plant	3618807	3375283	93.27	885	0.02	199	0.01	24443	0.68	217997	6.02

%Hit_no_genomes: 74.88
