#Fastq_screen version: 0.14.1	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1229564	1111775	90.42	6631	0.54	1468	0.12	10881	0.88	98809	8.04
Ecoli	1229564	1229475	99.99	0	0.00	0	0.00	8	0.00	81	0.01
PhiX	1229564	1229564	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1229564	1229172	99.97	0	0.00	0	0.00	6	0.00	386	0.03
Vectors	1229564	1207140	98.18	7	0.00	4	0.00	242	0.02	22171	1.80
Bacteria_24k	1229564	1146469	93.23	3768	0.31	8307	0.68	5264	0.43	65756	5.35
Protists_1k	1229564	1062684	86.43	11801	0.96	22782	1.85	7224	0.59	125073	10.17
Viruses	1229564	1169888	95.15	47	0.00	96	0.01	3836	0.31	55697	4.53
Fungi_RefSeq_release	1229564	1111837	90.42	2378	0.19	561	0.05	12158	0.99	102630	8.35
Coral	1229564	1164009	94.67	157	0.01	32	0.00	5842	0.48	59524	4.84
Bird	1229564	1145620	93.17	700	0.06	46	0.00	9167	0.75	74031	6.02
Plant	1229564	1150639	93.59	367	0.03	53	0.00	7654	0.62	70851	5.76

%Hit_no_genomes: 84.19
