#Fastq_screen version: 0.14.1	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	3092309	2869481	92.79	3573	0.12	1031	0.03	13565	0.44	204659	6.62
Ecoli	3092309	3092306	100.00	0	0.00	0	0.00	0	0.00	3	0.00
PhiX	3092309	3092309	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	3092309	3092227	100.00	1	0.00	0	0.00	13	0.00	68	0.00
Vectors	3092309	3006960	97.24	14	0.00	0	0.00	619	0.02	84716	2.74
Bacteria_24k	3092309	2944145	95.22	419	0.01	430	0.01	7512	0.24	139803	4.52
Protists_1k	3092309	2814711	91.03	13934	0.45	27833	0.90	4445	0.14	231386	7.48
Viruses	3092309	2942024	95.15	147	0.00	143	0.00	6774	0.22	143221	4.63
Fungi_RefSeq_release	3092309	2869973	92.80	2739	0.09	829	0.03	14437	0.47	204331	6.61
Coral	3092309	2938113	95.01	320	0.01	62	0.00	9775	0.32	144039	4.66
Bird	3092309	2913675	94.22	1852	0.06	213	0.01	14490	0.47	162079	5.24
Plant	3092309	2920797	94.45	468	0.02	106	0.00	10370	0.34	160568	5.19

%Hit_no_genomes: 90.47
