#Fastq_screen version: 0.14.1	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	3063615	2681594	87.53	9387	0.31	2050	0.07	32856	1.07	337728	11.02
Ecoli	3063615	3063577	100.00	0	0.00	0	0.00	0	0.00	38	0.00
PhiX	3063615	3063615	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	3063615	3063585	100.00	0	0.00	0	0.00	5	0.00	25	0.00
Vectors	3063615	2992867	97.69	9	0.00	2	0.00	570	0.02	70167	2.29
Bacteria_24k	3063615	2838856	92.66	1140	0.04	1957	0.06	17024	0.56	204638	6.68
Protists_1k	3063615	2540225	82.92	34316	1.12	68260	2.23	10754	0.35	410060	13.38
Viruses	3063615	2857917	93.28	173	0.01	244	0.01	12868	0.42	192413	6.28
Fungi_RefSeq_release	3063615	2668580	87.11	6773	0.22	1480	0.05	36766	1.20	350016	11.42
Coral	3063615	2838205	92.65	458	0.01	68	0.00	18417	0.60	206467	6.74
Bird	3063615	2780065	90.74	1709	0.06	188	0.01	28317	0.92	253336	8.27
Plant	3063615	2792416	91.15	914	0.03	173	0.01	24291	0.79	245821	8.02

%Hit_no_genomes: 81.80
