#Fastq_screen version: 0.14.1	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	5187261	4671412	90.05	15917	0.31	3900	0.08	49408	0.95	446624	8.61
Ecoli	5187261	5187245	100.00	0	0.00	0	0.00	0	0.00	16	0.00
PhiX	5187261	5187260	100.00	0	0.00	0	0.00	1	0.00	0	0.00
Contamnts_Adaptrs	5187261	5186560	99.99	0	0.00	0	0.00	56	0.00	645	0.01
Vectors	5187261	5022063	96.82	22	0.00	2	0.00	1100	0.02	164074	3.16
Bacteria_24k	5187261	4875377	93.99	1150	0.02	2077	0.04	21339	0.41	287318	5.54
Protists_1k	5187261	4458442	85.95	56152	1.08	102074	1.97	16659	0.32	553934	10.68
Viruses	5187261	4892767	94.32	220	0.00	315	0.01	16438	0.32	277521	5.35
Fungi_RefSeq_release	5187261	4651961	89.68	10802	0.21	2515	0.05	56166	1.08	465817	8.98
Coral	5187261	4867863	93.84	829	0.02	158	0.00	24894	0.48	293517	5.66
Bird	5187261	4798847	92.51	2844	0.05	334	0.01	38958	0.75	346278	6.68
Plant	5187261	4813039	92.80	1258	0.02	253	0.00	33874	0.65	338837	6.53

%Hit_no_genomes: 84.90
