#Fastq_screen version: 0.14.1	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1890569	1774009	93.84	2533	0.13	526	0.03	8112	0.43	105389	5.57
Ecoli	1890569	1890569	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	1890569	1890569	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1890569	1890553	100.00	0	0.00	0	0.00	0	0.00	16	0.00
Vectors	1890569	1852995	98.01	5	0.00	1	0.00	350	0.02	37218	1.97
Bacteria_24k	1890569	1817705	96.15	256	0.01	249	0.01	4458	0.24	67901	3.59
Protists_1k	1890569	1742112	92.15	8370	0.44	16426	0.87	2798	0.15	120863	6.39
Viruses	1890569	1816063	96.06	199	0.01	81	0.00	3959	0.21	70267	3.72
Fungi_RefSeq_release	1890569	1775176	93.90	1584	0.08	507	0.03	8781	0.46	104521	5.53
Coral	1890569	1814999	96.01	168	0.01	36	0.00	5558	0.29	69808	3.69
Bird	1890569	1800434	95.23	1161	0.06	100	0.01	8763	0.46	80111	4.24
Plant	1890569	1804506	95.45	323	0.02	71	0.00	6260	0.33	79409	4.20

%Hit_no_genomes: 91.57
