NODE_1_length_25698_cov_36.651041	315	395	2	5	80	0.0625000
NODE_1_length_25698_cov_36.651041	315	395	7	1	80	0.0125000
NODE_1_length_25698_cov_36.651041	315	395	8	4	80	0.0500000
NODE_1_length_25698_cov_36.651041	315	395	10	25	80	0.3125000
NODE_1_length_25698_cov_36.651041	315	395	12	45	80	0.5625000
NODE_1_length_25698_cov_36.651041	368	403	10	18	35	0.5142857
NODE_1_length_25698_cov_36.651041	368	403	12	16	35	0.4571429
NODE_1_length_25698_cov_36.651041	368	403	19	1	35	0.0285714
NODE_1_length_25698_cov_36.651041	24448	24494	2	14	46	0.3043478
NODE_1_length_25698_cov_36.651041	24448	24494	4	26	46	0.5652174
NODE_1_length_25698_cov_36.651041	24448	24494	6	6	46	0.1304348
NODE_2_length_24307_cov_15.119712	2613	2689	0	76	76	1.0000000
NODE_2_length_24307_cov_15.119712	2662	2716	0	54	54	1.0000000
NODE_2_length_24307_cov_15.119712	11257	11320	0	63	63	1.0000000
NODE_2_length_24307_cov_15.119712	20621	20701	6	6	80	0.0750000
NODE_2_length_24307_cov_15.119712	20621	20701	8	26	80	0.3250000
NODE_2_length_24307_cov_15.119712	20621	20701	9	1	80	0.0125000
NODE_2_length_24307_cov_15.119712	20621	20701	10	9	80	0.1125000
NODE_2_length_24307_cov_15.119712	20621	20701	12	38	80	0.4750000
NODE_2_length_24307_cov_15.119712	20674	20754	0	14	80	0.1750000
NODE_2_length_24307_cov_15.119712	20674	20754	4	6	80	0.0750000
NODE_2_length_24307_cov_15.119712	20674	20754	6	1	80	0.0125000
NODE_2_length_24307_cov_15.119712	20674	20754	8	27	80	0.3375000
NODE_2_length_24307_cov_15.119712	20674	20754	12	32	80	0.4000000
NODE_7_length_12349_cov_28.144571	12251	12310	6	3	59	0.0508475
NODE_7_length_12349_cov_28.144571	12251	12310	8	1	59	0.0169492
NODE_7_length_12349_cov_28.144571	12251	12310	10	3	59	0.0508475
NODE_7_length_12349_cov_28.144571	12251	12310	12	1	59	0.0169492
NODE_7_length_12349_cov_28.144571	12251	12310	14	8	59	0.1355932
NODE_7_length_12349_cov_28.144571	12251	12310	18	1	59	0.0169492
NODE_7_length_12349_cov_28.144571	12251	12310	20	4	59	0.0677966
NODE_7_length_12349_cov_28.144571	12251	12310	22	4	59	0.0677966
NODE_7_length_12349_cov_28.144571	12251	12310	28	3	59	0.0508475
NODE_7_length_12349_cov_28.144571	12251	12310	30	5	59	0.0847458
NODE_7_length_12349_cov_28.144571	12251	12310	34	1	59	0.0169492
NODE_7_length_12349_cov_28.144571	12251	12310	36	2	59	0.0338983
NODE_7_length_12349_cov_28.144571	12251	12310	38	1	59	0.0169492
NODE_7_length_12349_cov_28.144571	12251	12310	40	1	59	0.0169492
NODE_7_length_12349_cov_28.144571	12251	12310	41	1	59	0.0169492
NODE_7_length_12349_cov_28.144571	12251	12310	42	1	59	0.0169492
NODE_7_length_12349_cov_28.144571	12251	12310	44	8	59	0.1355932
NODE_7_length_12349_cov_28.144571	12251	12310	48	1	59	0.0169492
NODE_7_length_12349_cov_28.144571	12251	12310	51	2	59	0.0338983
NODE_7_length_12349_cov_28.144571	12251	12310	53	2	59	0.0338983
NODE_7_length_12349_cov_28.144571	12251	12310	57	6	59	0.1016949
NODE_7_length_12349_cov_28.144571	12284	12310	6	3	26	0.1153846
NODE_7_length_12349_cov_28.144571	12284	12310	8	1	26	0.0384615
NODE_7_length_12349_cov_28.144571	12284	12310	10	3	26	0.1153846
NODE_7_length_12349_cov_28.144571	12284	12310	12	1	26	0.0384615
NODE_7_length_12349_cov_28.144571	12284	12310	14	8	26	0.3076923
NODE_7_length_12349_cov_28.144571	12284	12310	18	1	26	0.0384615
NODE_7_length_12349_cov_28.144571	12284	12310	20	4	26	0.1538462
NODE_7_length_12349_cov_28.144571	12284	12310	22	4	26	0.1538462
NODE_7_length_12349_cov_28.144571	12284	12310	28	1	26	0.0384615
NODE_10_length_11096_cov_14.154679	6455	6535	0	80	80	1.0000000
