#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	7980982	3662293	45.88	9665	0.12	2822	0.04	31931	0.40	4274271	53.56
Ecoli	7980982	7980903	100.00	0	0.00	0	0.00	14	0.00	65	0.00
PhiX	7980982	7980982	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	7980982	7980775	100.00	0	0.00	0	0.00	1	0.00	206	0.00
Vectors	7980982	5234422	65.58	6	0.00	15	0.00	3795	0.05	2742744	34.37
Bacteria_24k	7980982	3945963	49.44	7094	0.09	17205	0.22	37841	0.47	3972879	49.78
Protists_1k	7980982	3558776	44.58	28435	0.36	51696	0.65	17509	0.22	4324566	54.19
Viruses	7980982	3906424	48.96	319	0.00	186	0.00	27521	0.34	4046532	50.70
Fungi_RefSeq_release	7980982	3682726	46.14	4191	0.05	762	0.01	36542	0.46	4256761	53.34
Coral	7980982	3887407	48.71	607	0.01	205	0.00	51087	0.64	4041676	50.64
Bird	7980982	3797804	47.59	1367	0.02	1987	0.02	41631	0.52	4138193	51.85
Plant	7980982	3783038	47.41	1429	0.02	387	0.00	37854	0.47	4158274	52.10

%Hit_no_genomes: 43.76
