#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	570750	496524	86.99	2744	0.48	830	0.15	330	0.06	70322	12.32
Ecoli	570750	570460	99.95	0	0.00	0	0.00	27	0.00	263	0.05
PhiX	570750	570750	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	570750	569727	99.82	0	0.00	2	0.00	1	0.00	1020	0.18
Vectors	570750	510860	89.51	0	0.00	0	0.00	53	0.01	59837	10.48
Bacteria_24k	570750	378776	66.36	26772	4.69	56493	9.90	3979	0.70	104730	18.35
Protists_1k	570750	451949	79.17	5054	0.89	1234	0.22	22355	3.92	90158	15.80
Viruses	570750	501005	87.78	72	0.01	12	0.00	1172	0.21	68489	12.00
Fungi_RefSeq_release	570750	497009	87.08	1517	0.27	130	0.02	1271	0.22	70823	12.41
Coral	570750	502945	88.12	6	0.00	1	0.00	558	0.10	67240	11.78
Bird	570750	502086	87.97	18	0.00	18	0.00	429	0.08	68199	11.95
Plant	570750	501889	87.94	11	0.00	4	0.00	386	0.07	68460	11.99

%Hit_no_genomes: 63.60
