#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	6557	5369	81.87	7	0.11	1	0.02	57	0.87	1123	17.13
Ecoli	6557	6557	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	6557	6557	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	6557	6556	99.98	0	0.00	0	0.00	0	0.00	1	0.02
Vectors	6557	5858	89.34	0	0.00	0	0.00	2	0.03	697	10.63
Bacteria_24k	6557	5609	85.54	2	0.03	3	0.05	28	0.43	915	13.95
Protists_1k	6557	5232	79.80	27	0.41	79	1.20	13	0.20	1206	18.39
Viruses	6557	5589	85.23	0	0.00	2	0.03	28	0.43	938	14.31
Fungi_RefSeq_release	6557	5414	82.56	0	0.00	3	0.05	34	0.52	1106	16.87
Coral	6557	5594	85.31	2	0.03	1	0.02	30	0.46	930	14.18
Bird	6557	5480	83.58	5	0.08	16	0.24	46	0.70	1010	15.40
Plant	6557	5500	83.88	2	0.03	1	0.02	29	0.44	1025	15.63

%Hit_no_genomes: 78.91
