#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	7106408	3330523	46.88	6430	0.09	1767	0.02	29385	0.41	3738303	52.60
Ecoli	7106408	7106362	100.00	0	0.00	0	0.00	7	0.00	39	0.00
PhiX	7106408	7106407	100.00	0	0.00	0	0.00	1	0.00	0	0.00
Contamnts_Adaptrs	7106408	7104806	99.98	3	0.00	0	0.00	79	0.00	1520	0.02
Vectors	7106408	4813941	67.74	14	0.00	4	0.00	3775	0.05	2288674	32.21
Bacteria_24k	7106408	3593944	50.57	4625	0.07	10883	0.15	34723	0.49	3462233	48.72
Protists_1k	7106408	3235726	45.53	25625	0.36	47338	0.67	14485	0.20	3783234	53.24
Viruses	7106408	3546299	49.91	247	0.00	132	0.00	24997	0.35	3534733	49.74
Fungi_RefSeq_release	7106408	3344368	47.07	3888	0.05	814	0.01	33522	0.47	3723816	52.40
Coral	7106408	3530878	49.69	503	0.01	190	0.00	47674	0.67	3527163	49.63
Bird	7106408	3447982	48.52	1335	0.02	1446	0.02	38319	0.54	3617326	50.90
Plant	7106408	3438291	48.38	1522	0.02	366	0.01	34890	0.49	3631339	51.10

%Hit_no_genomes: 44.80
