#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2793938	616038	22.05	5318	0.19	1548	0.06	2585	0.09	2168449	77.61
Ecoli	2793938	2793639	99.99	0	0.00	0	0.00	41	0.00	258	0.01
PhiX	2793938	2793937	100.00	0	0.00	0	0.00	1	0.00	0	0.00
Contamnts_Adaptrs	2793938	2793213	99.97	0	0.00	2	0.00	3	0.00	720	0.03
Vectors	2793938	1561980	55.90	0	0.00	4	0.00	476	0.02	1231478	44.08
Bacteria_24k	2793938	524829	18.78	25167	0.90	62241	2.23	7459	0.27	2174242	77.82
Protists_1k	2793938	569812	20.39	6616	0.24	4192	0.15	23525	0.84	2189793	78.38
Viruses	2793938	653122	23.39	99	0.00	71	0.00	5124	0.18	2135522	76.43
Fungi_RefSeq_release	2793938	620441	22.21	2175	0.08	219	0.01	4034	0.14	2167069	77.56
Coral	2793938	648206	23.20	30	0.00	7	0.00	6172	0.22	2139523	76.58
Bird	2793938	636800	22.79	75	0.00	174	0.01	4427	0.16	2152462	77.04
Plant	2793938	644964	23.09	75	0.00	14	0.00	4962	0.18	2143923	76.73

%Hit_no_genomes: 16.84
