#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	6980343	3211104	46.00	4859	0.07	1402	0.02	23628	0.34	3739350	53.57
Ecoli	6980343	6980205	100.00	0	0.00	0	0.00	19	0.00	119	0.00
PhiX	6980343	6980342	100.00	0	0.00	0	0.00	1	0.00	0	0.00
Contamnts_Adaptrs	6980343	6979442	99.99	1	0.00	2	0.00	58	0.00	840	0.01
Vectors	6980343	4335750	62.12	14	0.00	10	0.00	3557	0.05	2641012	37.83
Bacteria_24k	6980343	3423561	49.05	11436	0.16	29238	0.42	34275	0.49	3481833	49.88
Protists_1k	6980343	3124350	44.75	20804	0.30	34654	0.50	20849	0.30	3779686	54.15
Viruses	6980343	3396717	48.66	362	0.01	226	0.00	23118	0.33	3559920	51.00
Fungi_RefSeq_release	6980343	3225005	46.20	2656	0.04	495	0.01	27465	0.39	3724722	53.36
Coral	6980343	3391240	48.58	432	0.01	161	0.00	45173	0.65	3543337	50.76
Bird	6980343	3313913	47.48	1023	0.01	4119	0.06	35350	0.51	3625938	51.94
Plant	6980343	3296997	47.24	1202	0.02	308	0.00	31618	0.45	3650218	52.29

%Hit_no_genomes: 43.69
