#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1826466	1524403	83.46	2353	0.13	583	0.03	8153	0.45	290974	15.93
Ecoli	1826466	1826443	100.00	0	0.00	0	0.00	1	0.00	22	0.00
PhiX	1826466	1826466	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1826466	1826464	100.00	0	0.00	0	0.00	0	0.00	2	0.00
Vectors	1826466	1642895	89.95	0	0.00	0	0.00	857	0.05	182714	10.00
Bacteria_24k	1826466	1565762	85.73	7916	0.43	9892	0.54	6200	0.34	236696	12.96
Protists_1k	1826466	1492401	81.71	8923	0.49	15359	0.84	4778	0.26	305005	16.70
Viruses	1826466	1571412	86.03	105	0.01	30	0.00	5992	0.33	248927	13.63
Fungi_RefSeq_release	1826466	1532450	83.90	1575	0.09	544	0.03	9895	0.54	282002	15.44
Coral	1826466	1576740	86.33	200	0.01	102	0.01	8123	0.44	241301	13.21
Bird	1826466	1553823	85.07	1032	0.06	2585	0.14	10874	0.60	258152	14.13
Plant	1826466	1559002	85.35	533	0.03	146	0.01	7295	0.40	259490	14.21

%Hit_no_genomes: 79.95
