#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	3202041	2690957	84.05	3911	0.12	1073	0.03	15140	0.47	490960	15.33
Ecoli	3202041	3202021	100.00	0	0.00	0	0.00	3	0.00	17	0.00
PhiX	3202041	3202041	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	3202041	3202030	100.00	0	0.00	0	0.00	0	0.00	11	0.00
Vectors	3202041	2899354	90.54	9	0.00	5	0.00	1476	0.05	301197	9.41
Bacteria_24k	3202041	2782436	86.90	3547	0.11	6218	0.19	11274	0.35	398566	12.45
Protists_1k	3202041	2629941	82.14	17694	0.55	29751	0.93	8417	0.26	516238	16.12
Viruses	3202041	2774840	86.66	371	0.01	61	0.00	9507	0.30	417262	13.03
Fungi_RefSeq_release	3202041	2703813	84.44	2669	0.08	674	0.02	16864	0.53	478021	14.93
Coral	3202041	2777847	86.75	411	0.01	205	0.01	14585	0.46	408993	12.77
Bird	3202041	2740134	85.56	1768	0.06	5411	0.17	17144	0.54	437584	13.67
Plant	3202041	2747697	85.81	983	0.03	263	0.01	13820	0.43	439278	13.72

%Hit_no_genomes: 81.04
