#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	6266898	1074611	17.15	12718	0.20	3686	0.06	8804	0.14	5167079	82.45
Ecoli	6266898	6266486	99.99	0	0.00	0	0.00	75	0.00	337	0.01
PhiX	6266898	6266898	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	6266898	6264677	99.96	1	0.00	12	0.00	7	0.00	2201	0.04
Vectors	6266898	3290204	52.51	1	0.00	1	0.00	1550	0.02	2975142	47.47
Bacteria_24k	6266898	962184	15.36	40870	0.65	119303	1.90	21355	0.34	5123186	81.75
Protists_1k	6266898	985299	15.72	13471	0.21	13152	0.21	45445	0.73	5209531	83.13
Viruses	6266898	1187821	18.96	167	0.00	75	0.00	15132	0.24	5063703	80.80
Fungi_RefSeq_release	6266898	1088765	17.38	1963	0.03	288	0.00	11281	0.18	5164601	82.41
Coral	6266898	1170942	18.68	79	0.00	21	0.00	20533	0.33	5075323	80.99
Bird	6266898	1135242	18.11	211	0.00	315	0.01	14935	0.24	5116195	81.64
Plant	6266898	1143991	18.26	180	0.00	44	0.00	14022	0.22	5108661	81.52

%Hit_no_genomes: 12.76
