#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	3396075	2859602	84.20	3969	0.12	1085	0.03	14541	0.43	516878	15.22
Ecoli	3396075	3396073	100.00	0	0.00	0	0.00	0	0.00	2	0.00
PhiX	3396075	3396074	100.00	0	0.00	0	0.00	1	0.00	0	0.00
Contamnts_Adaptrs	3396075	3395989	100.00	1	0.00	0	0.00	6	0.00	79	0.00
Vectors	3396075	3069075	90.37	22	0.00	5	0.00	1646	0.05	325327	9.58
Bacteria_24k	3396075	2960175	87.16	969	0.03	1375	0.04	10845	0.32	422711	12.45
Protists_1k	3396075	2811362	82.79	15080	0.44	26329	0.78	6222	0.18	537082	15.81
Viruses	3396075	2941179	86.61	227	0.01	63	0.00	9601	0.28	445005	13.10
Fungi_RefSeq_release	3396075	2875062	84.66	2404	0.07	888	0.03	16369	0.48	501352	14.76
Coral	3396075	2946803	86.77	411	0.01	272	0.01	14494	0.43	434095	12.78
Bird	3396075	2906626	85.58	2260	0.07	7141	0.21	19218	0.57	460830	13.57
Plant	3396075	2918505	85.93	890	0.03	231	0.01	13034	0.38	463415	13.65

%Hit_no_genomes: 81.87
