#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2279940	2065264	90.59	2339	0.10	700	0.03	10046	0.44	201591	8.84
Ecoli	2279940	2279940	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	2279940	2279940	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2279940	2279937	100.00	0	0.00	0	0.00	0	0.00	3	0.00
Vectors	2279940	2189350	96.03	4	0.00	2	0.00	781	0.03	89803	3.94
Bacteria_24k	2279940	2132607	93.54	296	0.01	218	0.01	6187	0.27	140632	6.17
Protists_1k	2279940	2030323	89.06	9661	0.42	18382	0.81	3753	0.16	217821	9.55
Viruses	2279940	2120596	93.00	143	0.01	44	0.00	5822	0.26	153335	6.73
Fungi_RefSeq_release	2279940	2073992	90.97	1379	0.06	305	0.01	10724	0.47	193540	8.49
Coral	2279940	2121333	93.04	253	0.01	135	0.01	9111	0.40	149108	6.54
Bird	2279940	2100123	92.12	1068	0.05	1475	0.06	11233	0.49	166041	7.28
Plant	2279940	2102208	92.20	645	0.03	179	0.01	9280	0.41	167628	7.35

%Hit_no_genomes: 88.44
