#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	24499027	15861401	64.74	32773	0.13	8897	0.04	79863	0.33	8516093	34.76
Ecoli	24499027	24498672	100.00	0	0.00	0	0.00	83	0.00	272	0.00
PhiX	24499027	24499027	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	24499027	24498988	100.00	0	0.00	0	0.00	0	0.00	39	0.00
Vectors	24499027	22224277	90.71	22	0.00	17	0.00	7084	0.03	2267627	9.26
Bacteria_24k	24499027	16223181	66.22	61229	0.25	103495	0.42	78903	0.32	8032219	32.79
Protists_1k	24499027	15560841	63.51	78426	0.32	126963	0.52	65986	0.27	8666811	35.38
Viruses	24499027	16506276	67.38	736	0.00	332	0.00	73487	0.30	7918196	32.32
Fungi_RefSeq_release	24499027	15901332	64.90	11815	0.05	2552	0.01	88109	0.36	8495219	34.68
Coral	24499027	16377557	66.85	1763	0.01	599	0.00	112163	0.46	8006945	32.68
Bird	24499027	16167410	66.00	4793	0.02	8061	0.03	101605	0.41	8217158	33.54
Plant	24499027	16303866	66.55	3131	0.01	737	0.00	102007	0.42	8089286	33.02

%Hit_no_genomes: 62.36
