#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	7894687	6268222	79.39	6056	0.08	1758	0.02	21746	0.28	1596905	20.23
Ecoli	7894687	7894566	100.00	0	0.00	0	0.00	52	0.00	69	0.00
PhiX	7894687	7894687	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	7894687	7894683	100.00	0	0.00	0	0.00	0	0.00	4	0.00
Vectors	7894687	6939939	87.91	9	0.00	4	0.00	2398	0.03	952337	12.06
Bacteria_24k	7894687	6276111	79.50	31034	0.39	41639	0.53	26192	0.33	1519711	19.25
Protists_1k	7894687	6091324	77.16	22912	0.29	40792	0.52	24815	0.31	1714844	21.72
Viruses	7894687	6347906	80.41	338	0.00	104	0.00	18226	0.23	1528113	19.36
Fungi_RefSeq_release	7894687	6210636	78.67	3335	0.04	758	0.01	25486	0.32	1654472	20.96
Coral	7894687	6398821	81.05	611	0.01	284	0.00	28958	0.37	1466013	18.57
Bird	7894687	6349984	80.43	1527	0.02	859	0.01	28491	0.36	1513826	19.18
Plant	7894687	6346058	80.39	1165	0.01	247	0.00	23013	0.29	1524204	19.31

%Hit_no_genomes: 75.85
