#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1252548	1004193	80.17	1301	0.10	337	0.03	5218	0.42	241499	19.28
Ecoli	1252548	1252540	100.00	0	0.00	0	0.00	4	0.00	4	0.00
PhiX	1252548	1252548	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1252548	1252536	100.00	0	0.00	0	0.00	1	0.00	11	0.00
Vectors	1252548	1100073	87.83	0	0.00	0	0.00	416	0.03	152059	12.14
Bacteria_24k	1252548	1038974	82.95	891	0.07	1255	0.10	3787	0.30	207641	16.58
Protists_1k	1252548	986133	78.74	5068	0.40	9573	0.76	2353	0.19	249421	19.91
Viruses	1252548	1034527	82.60	55	0.00	22	0.00	3330	0.27	214614	17.13
Fungi_RefSeq_release	1252548	1008964	80.55	800	0.06	188	0.02	5828	0.47	236768	18.90
Coral	1252548	1034703	82.62	117	0.01	56	0.00	5185	0.41	212487	16.96
Bird	1252548	1021831	81.58	542	0.04	1604	0.13	5870	0.47	222701	17.78
Plant	1252548	1023725	81.74	311	0.02	83	0.01	5070	0.40	223359	17.83

%Hit_no_genomes: 77.92
