#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2109287	1086783	51.53	2478	0.12	684	0.03	11915	0.56	1007427	47.76
Ecoli	2109287	2109272	100.00	0	0.00	0	0.00	5	0.00	10	0.00
PhiX	2109287	2109287	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2109287	2109200	100.00	0	0.00	0	0.00	4	0.00	83	0.00
Vectors	2109287	1602176	75.96	5	0.00	5	0.00	939	0.04	506162	24.00
Bacteria_24k	2109287	1188476	56.35	1712	0.08	4004	0.19	12119	0.57	902976	42.81
Protists_1k	2109287	1050237	49.80	8915	0.42	19483	0.92	4404	0.21	1026248	48.65
Viruses	2109287	1175835	55.75	90	0.00	25	0.00	9392	0.45	923945	43.80
Fungi_RefSeq_release	2109287	1093695	51.85	1208	0.06	243	0.01	13005	0.62	1001136	47.46
Coral	2109287	1168167	55.38	120	0.01	60	0.00	16920	0.80	924020	43.81
Bird	2109287	1138314	53.97	421	0.02	518	0.02	15652	0.74	954382	45.25
Plant	2109287	1126549	53.41	436	0.02	143	0.01	13128	0.62	969031	45.94

%Hit_no_genomes: 49.00
