#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	9928027	9754358	98.26	11733	0.12	3322	0.03	9273	0.09	149341	1.50
Ecoli	9928027	9926908	99.99	0	0.00	0	0.00	140	0.00	979	0.01
PhiX	9928027	9928027	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	9928027	9928023	100.00	0	0.00	0	0.00	0	0.00	4	0.00
Vectors	9928027	9884242	99.56	5	0.00	1	0.00	471	0.00	43308	0.44
Bacteria_24k	9928027	9134436	92.01	261174	2.63	335376	3.38	14001	0.14	183040	1.84
Protists_1k	9928027	9605252	96.75	25832	0.26	22960	0.23	61817	0.62	212166	2.14
Viruses	9928027	9822721	98.95	1075	0.01	78	0.00	7373	0.07	96780	0.97
Fungi_RefSeq_release	9928027	9770451	98.41	2639	0.03	536	0.01	14069	0.14	140332	1.41
Coral	9928027	9828659	99.00	273	0.00	38	0.00	8914	0.09	90143	0.91
Bird	9928027	9806030	98.78	1420	0.01	148	0.00	12892	0.13	107537	1.08
Plant	9928027	9810450	98.82	438	0.00	79	0.00	8629	0.09	108431	1.09

%Hit_no_genomes: 90.48
