#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	132560	122588	92.47	142	0.11	34	0.03	487	0.37	9309	7.02
Ecoli	132560	132559	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	132560	132560	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	132560	132560	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	132560	131770	99.41	0	0.00	0	0.00	18	0.01	772	0.58
Bacteria_24k	132560	126843	95.68	47	0.04	61	0.05	567	0.43	5042	3.80
Protists_1k	132560	120011	90.54	518	0.39	1165	0.88	202	0.15	10664	8.04
Viruses	132560	126016	95.06	32	0.02	2	0.00	816	0.62	5694	4.30
Fungi_RefSeq_release	132560	124141	93.65	99	0.07	50	0.04	741	0.56	7529	5.68
Coral	132560	128663	97.05	9	0.01	9	0.01	431	0.33	3448	2.60
Bird	132560	126806	95.67	204	0.15	17	0.01	2112	1.59	3421	2.58
Plant	132560	127273	96.02	12	0.01	6	0.00	560	0.42	4709	3.55

%Hit_no_genomes: 89.82
