#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	7409578	7377639	99.57	3459	0.05	963	0.01	1538	0.02	25979	0.35
Ecoli	7409578	7407823	99.98	0	0.00	0	0.00	209	0.00	1546	0.02
PhiX	7409578	7409576	100.00	0	0.00	0	0.00	2	0.00	0	0.00
Contamnts_Adaptrs	7409578	7409473	100.00	1	0.00	0	0.00	4	0.00	100	0.00
Vectors	7409578	7401717	99.90	1	0.00	0	0.00	92	0.00	7768	0.10
Bacteria_24k	7409578	6515838	87.94	338008	4.56	421300	5.69	9149	0.12	125283	1.69
Protists_1k	7409578	7237012	97.68	18313	0.25	7718	0.10	64689	0.87	81846	1.10
Viruses	7409578	7385344	99.67	903	0.01	28	0.00	2598	0.04	20705	0.28
Fungi_RefSeq_release	7409578	7377461	99.56	1153	0.02	123	0.00	5149	0.07	25692	0.35
Coral	7409578	7391713	99.76	38	0.00	11	0.00	1958	0.03	15858	0.21
Bird	7409578	7388619	99.71	386	0.01	31	0.00	2190	0.03	18352	0.25
Plant	7409578	7388577	99.72	105	0.00	19	0.00	1637	0.02	19240	0.26

%Hit_no_genomes: 87.30
