#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	3508430	3260165	92.92	3404	0.10	1240	0.04	12311	0.35	231310	6.59
Ecoli	3508430	3508429	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	3508430	3508430	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	3508430	3508429	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	3508430	3485342	99.34	6	0.00	0	0.00	601	0.02	22481	0.64
Bacteria_24k	3508430	3356823	95.68	612	0.02	968	0.03	13406	0.38	136621	3.89
Protists_1k	3508430	3173913	90.47	14471	0.41	35344	1.01	5668	0.16	279034	7.95
Viruses	3508430	3346490	95.39	598	0.02	91	0.00	20051	0.57	141200	4.02
Fungi_RefSeq_release	3508430	3285504	93.65	2918	0.08	1912	0.05	20904	0.60	197192	5.62
Coral	3508430	3407659	97.13	311	0.01	113	0.00	12002	0.34	88345	2.52
Bird	3508430	3360895	95.79	5093	0.15	373	0.01	49449	1.41	92620	2.64
Plant	3508430	3372879	96.14	491	0.01	134	0.00	14276	0.41	120650	3.44

%Hit_no_genomes: 89.79
