#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	456402	429569	94.12	424	0.09	122	0.03	1307	0.29	24980	5.47
Ecoli	456402	456398	100.00	0	0.00	0	0.00	0	0.00	4	0.00
PhiX	456402	456402	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	456402	456397	100.00	0	0.00	0	0.00	0	0.00	5	0.00
Vectors	456402	453467	99.36	0	0.00	0	0.00	59	0.01	2876	0.63
Bacteria_24k	456402	440902	96.61	47	0.01	67	0.01	1481	0.32	13905	3.05
Protists_1k	456402	421494	92.35	1546	0.34	3522	0.77	545	0.12	29295	6.42
Viruses	456402	439284	96.25	42	0.01	1	0.00	1996	0.44	15079	3.30
Fungi_RefSeq_release	456402	432563	94.78	325	0.07	167	0.04	2201	0.48	21146	4.63
Coral	456402	445219	97.55	23	0.01	7	0.00	1287	0.28	9866	2.16
Bird	456402	440015	96.42	516	0.11	49	0.01	5175	1.13	10647	2.33
Plant	456402	441375	96.71	61	0.01	18	0.00	1442	0.32	13506	2.96

%Hit_no_genomes: 91.82
