filename	numreads	meanreadlength	meandepth_wcvg	numpos	numpos_wcvg	meandepth	pctpos_wcvg
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/spratelloides_gracilis/raw_fq_capture/concatenated_files/mkBAMcontaminated/Sgr-AJol_011-Ex1-cssl.clmp.fp2_repr.ssl.SgC0072C_contam_R1R2_noIsolate-RG.bam	382787	83.2289	1.63787	919991268	12490089	0.0222362	1.35763
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/spratelloides_gracilis/raw_fq_capture/concatenated_files/mkBAMcontaminated/Sgr-AJol_009-Ex1-cssl.clmp.fp2_repr.ssl.SgC0072C_contam_R1R2_noIsolate-RG.bam	575933	86.0764	1.75116	919991268	18170932	0.0345875	1.97512
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/spratelloides_gracilis/raw_fq_capture/concatenated_files/mkBAMcontaminated/Sgr-AJol_021-Ex1-cssl.clmp.fp2_repr.ssl.SgC0072C_contam_R1R2_noIsolate-RG.bam	826793	86.6846	1.82707	919991268	25185866	0.0500182	2.73762
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/spratelloides_gracilis/raw_fq_capture/concatenated_files/mkBAMcontaminated/Sgr-AJol_020-Ex1-cssl.clmp.fp2_repr.ssl.SgC0072C_contam_R1R2_noIsolate-RG.bam	850680	86.2008	1.8571	919991268	25418477	0.0513099	2.7629
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/spratelloides_gracilis/raw_fq_capture/concatenated_files/mkBAMcontaminated/Sgr-AJol_012-Ex1-cssl.clmp.fp2_repr.ssl.SgC0072C_contam_R1R2_noIsolate-RG.bam	891528	85.642	1.88969	919991268	25942231	0.0532861	2.81983
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/spratelloides_gracilis/raw_fq_capture/concatenated_files/mkBAMcontaminated/Sgr-AJol_010-Ex1-cssl.clmp.fp2_repr.ssl.SgC0072C_contam_R1R2_noIsolate-RG.bam	858218	90.0274	1.93248	919991268	25528014	0.0536227	2.77481
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/spratelloides_gracilis/raw_fq_capture/concatenated_files/mkBAMcontaminated/Sgr-AJol_008-Ex1-cssl.clmp.fp2_repr.ssl.SgC0072C_contam_R1R2_noIsolate-RG.bam	983432	85.2509	1.8544	919991268	29040421	0.0585359	3.1566
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/spratelloides_gracilis/raw_fq_capture/concatenated_files/mkBAMcontaminated/Sgr-AJol_006-Ex1-cssl.clmp.fp2_repr.ssl.SgC0072C_contam_R1R2_noIsolate-RG.bam	1097095	86.5004	1.94774	919991268	31280794	0.0662255	3.40012
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/spratelloides_gracilis/raw_fq_capture/concatenated_files/mkBAMcontaminated/Sgr-AJol_022-Ex1-cssl.clmp.fp2_repr.ssl.SgC0072C_contam_R1R2_noIsolate-RG.bam	547295	91.0778	1.86389	919991268	17027357	0.0344972	1.85082
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/spratelloides_gracilis/raw_fq_capture/concatenated_files/mkBAMcontaminated/Sgr-AJol_002-Ex1-cssl.clmp.fp2_repr.ssl.SgC0072C_contam_R1R2_noIsolate-RG.bam	1151719	82.4105	1.83934	919991268	32785511	0.0655481	3.56368
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/spratelloides_gracilis/raw_fq_capture/concatenated_files/mkBAMcontaminated/Sgr-AJol_018-Ex1-cssl.clmp.fp2_repr.ssl.SgC0072C_contam_R1R2_noIsolate-RG.bam	1235864	86.1361	2.00882	919991268	34026497	0.0742976	3.69857
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/spratelloides_gracilis/raw_fq_capture/concatenated_files/mkBAMcontaminated/Sgr-AJol_005-Ex1-cssl.clmp.fp2_repr.ssl.SgC0072C_contam_R1R2_noIsolate-RG.bam	1371450	84.0615	1.9701	919991268	37513313	0.0803323	4.07757
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/spratelloides_gracilis/raw_fq_capture/concatenated_files/mkBAMcontaminated/Sgr-AJol_015-Ex1-cssl.clmp.fp2_repr.ssl.SgC0072C_contam_R1R2_noIsolate-RG.bam	1384627	85.4894	2.00922	919991268	37648038	0.0822216	4.09222
