#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	750627	750584	100.00	26	0.00	4	0.00	11	0.00	2	0.00
Ecoli	750627	750627	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	750627	750627	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	750627	750627	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	750627	750627	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Bacteria_24k	750627	750596	100.00	20	0.00	7	0.00	2	0.00	2	0.00
Protists_1k	750627	750435	99.98	108	0.01	68	0.01	12	0.00	4	0.00
Viruses	750627	750623	100.00	1	0.00	0	0.00	1	0.00	2	0.00
Fungi_RefSeq_release	750627	750575	100.00	25	0.00	6	0.00	18	0.00	3	0.00
Coral	750627	750610	100.00	2	0.00	1	0.00	12	0.00	2	0.00
Bird	750627	750614	100.00	7	0.00	0	0.00	5	0.00	1	0.00
Plant	750627	750608	100.00	10	0.00	0	0.00	6	0.00	3	0.00

%Hit_no_genomes: 99.96
