#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	62408	54602	87.49	166	0.27	42	0.07	464	0.74	7134	11.43
Ecoli	62408	62408	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	62408	62408	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	62408	62406	100.00	0	0.00	0	0.00	0	0.00	2	0.00
Vectors	62408	57450	92.05	0	0.00	0	0.00	10	0.02	4948	7.93
Bacteria_24k	62408	55919	89.61	5	0.01	14	0.02	165	0.26	6305	10.10
Protists_1k	62408	53357	85.51	240	0.38	524	0.84	290	0.46	7997	12.81
Viruses	62408	56128	89.94	0	0.00	0	0.00	100	0.16	6180	9.90
Fungi_RefSeq_release	62408	54608	87.50	92	0.15	48	0.08	421	0.67	7239	11.60
Coral	62408	55583	89.06	12	0.02	1	0.00	403	0.65	6409	10.27
Bird	62408	55293	88.60	80	0.13	2	0.00	317	0.51	6716	10.76
Plant	62408	55799	89.41	19	0.03	0	0.00	190	0.30	6400	10.26

%Hit_no_genomes: 84.41
