#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	104503	85490	81.80	136	0.13	105	0.10	771	0.74	18001	17.23
Ecoli	104503	104503	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	104503	104503	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	104503	104502	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	104503	91720	87.77	0	0.00	0	0.00	464	0.44	12319	11.79
Bacteria_24k	104503	86785	83.04	42	0.04	605	0.58	508	0.49	16563	15.85
Protists_1k	104503	84709	81.06	543	0.52	857	0.82	336	0.32	18058	17.28
Viruses	104503	87993	84.20	7	0.01	1	0.00	581	0.56	15921	15.23
Fungi_RefSeq_release	104503	85498	81.81	69	0.07	26	0.02	622	0.60	18288	17.50
Coral	104503	87181	83.43	17	0.02	15	0.01	648	0.62	16642	15.92
Bird	104503	86524	82.81	55	0.05	4	0.00	569	0.54	17351	16.60
Plant	104503	87230	83.47	8	0.01	1	0.00	593	0.57	16671	15.95

%Hit_no_genomes: 78.67
