#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	13764	12830	93.21	7	0.05	6	0.04	38	0.28	883	6.42
Ecoli	13764	13764	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	13764	13764	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	13764	13758	99.96	0	0.00	0	0.00	0	0.00	6	0.04
Vectors	13764	13234	96.15	0	0.00	0	0.00	2	0.01	528	3.84
Bacteria_24k	13764	13014	94.55	9	0.07	11	0.08	25	0.18	705	5.12
Protists_1k	13764	12579	91.39	43	0.31	155	1.13	27	0.20	960	6.97
Viruses	13764	13044	94.76	1	0.01	0	0.00	16	0.12	703	5.11
Fungi_RefSeq_release	13764	12818	93.13	23	0.17	6	0.04	39	0.28	878	6.38
Coral	13764	12958	94.15	0	0.00	0	0.00	46	0.33	760	5.52
Bird	13764	12886	93.62	8	0.06	1	0.01	59	0.43	810	5.88
Plant	13764	12958	94.15	4	0.03	0	0.00	64	0.46	738	5.36

%Hit_no_genomes: 90.68
