#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	9440	8503	90.07	49	0.52	0	0.00	31	0.33	857	9.08
Ecoli	9440	9440	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	9440	9440	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	9440	9439	99.99	0	0.00	0	0.00	0	0.00	1	0.01
Vectors	9440	9016	95.51	0	0.00	0	0.00	0	0.00	424	4.49
Bacteria_24k	9440	8725	92.43	5	0.05	2	0.02	9	0.10	699	7.40
Protists_1k	9440	8403	89.01	50	0.53	60	0.64	14	0.15	913	9.67
Viruses	9440	8732	92.51	4	0.04	0	0.00	23	0.24	681	7.21
Fungi_RefSeq_release	9440	8620	91.32	4	0.04	2	0.02	19	0.20	795	8.42
Coral	9440	8687	92.03	2	0.02	0	0.00	23	0.24	728	7.71
Bird	9440	8635	91.48	3	0.03	1	0.01	40	0.42	761	8.06
Plant	9440	8721	92.38	1	0.01	0	0.00	11	0.12	707	7.49

%Hit_no_genomes: 88.07
