#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	13787	11653	84.52	22	0.16	3	0.02	38	0.28	2071	15.02
Ecoli	13787	13787	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	13787	13787	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	13787	13782	99.96	0	0.00	0	0.00	0	0.00	5	0.04
Vectors	13787	12467	90.43	0	0.00	0	0.00	0	0.00	1320	9.57
Bacteria_24k	13787	11883	86.19	4	0.03	8	0.06	26	0.19	1866	13.53
Protists_1k	13787	11312	82.05	46	0.33	134	0.97	20	0.15	2275	16.50
Viruses	13787	11920	86.46	1	0.01	0	0.00	25	0.18	1841	13.35
Fungi_RefSeq_release	13787	11613	84.23	6	0.04	4	0.03	38	0.28	2126	15.42
Coral	13787	11924	86.49	2	0.01	0	0.00	21	0.15	1840	13.35
Bird	13787	11863	86.05	2	0.01	0	0.00	72	0.52	1850	13.42
Plant	13787	12008	87.10	1	0.01	0	0.00	57	0.41	1721	12.48

%Hit_no_genomes: 81.63
