#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	22674	20155	88.88	45	0.20	8	0.04	84	0.37	2382	10.51
Ecoli	22674	22674	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	22674	22674	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	22674	22672	99.99	0	0.00	0	0.00	0	0.00	2	0.01
Vectors	22674	21157	93.32	0	0.00	1	0.00	5	0.02	1511	6.66
Bacteria_24k	22674	20809	91.78	6	0.03	9	0.04	17	0.07	1833	8.08
Protists_1k	22674	19826	87.44	79	0.35	114	0.50	65	0.29	2590	11.42
Viruses	22674	20751	91.52	1	0.00	0	0.00	126	0.56	1796	7.92
Fungi_RefSeq_release	22674	20173	88.96	30	0.13	6	0.03	126	0.56	2339	10.32
Coral	22674	20695	91.26	8	0.04	0	0.00	31	0.14	1940	8.56
Bird	22674	20468	90.27	22	0.10	1	0.00	83	0.37	2100	9.26
Plant	22674	20618	90.94	19	0.08	1	0.00	65	0.29	1971	8.69

%Hit_no_genomes: 86.52
