#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	28025	25952	92.61	14	0.05	14	0.05	77	0.27	1968	7.02
Ecoli	28025	28024	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	28025	28025	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	28025	28024	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	28025	26613	94.96	0	0.00	0	0.00	12	0.04	1400	5.00
Bacteria_24k	28025	25749	91.88	81	0.29	317	1.13	59	0.21	1819	6.49
Protists_1k	28025	24979	89.13	171	0.61	217	0.77	136	0.49	2522	9.00
Viruses	28025	26326	93.93	6	0.02	2	0.01	52	0.19	1639	5.85
Fungi_RefSeq_release	28025	25530	91.10	25	0.09	15	0.05	92	0.33	2363	8.43
Coral	28025	26363	94.07	0	0.00	0	0.00	23	0.08	1639	5.85
Bird	28025	26249	93.66	13	0.05	1	0.00	62	0.22	1700	6.07
Plant	28025	26334	93.97	4	0.01	0	0.00	47	0.17	1640	5.85

%Hit_no_genomes: 87.19
