#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	3119895	2787070	89.33	4667	0.15	1517	0.05	17371	0.56	309270	9.91
Ecoli	3119895	3119894	100.00	0	0.00	0	0.00	1	0.00	0	0.00
PhiX	3119895	3119895	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	3119895	3119793	100.00	0	0.00	0	0.00	6	0.00	96	0.00
Vectors	3119895	2951489	94.60	7	0.00	0	0.00	1326	0.04	167073	5.36
Bacteria_24k	3119895	2841868	91.09	2320	0.07	3676	0.12	11289	0.36	260742	8.36
Protists_1k	3119895	2715358	87.03	17000	0.54	27616	0.89	8928	0.29	350993	11.25
Viruses	3119895	2863598	91.79	291	0.01	119	0.00	9915	0.32	245972	7.88
Fungi_RefSeq_release	3119895	2781527	89.16	3453	0.11	1614	0.05	17800	0.57	315501	10.11
Coral	3119895	2857114	91.59	431	0.01	101	0.00	11257	0.36	250992	8.04
Bird	3119895	2839986	91.02	1842	0.06	272	0.01	17977	0.58	259818	8.33
Plant	3119895	2852962	91.45	656	0.02	127	0.00	11218	0.36	254932	8.17

%Hit_no_genomes: 86.08
