#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	13469	11867	88.10	25	0.19	4	0.03	58	0.43	1515	11.25
Ecoli	13469	13469	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	13469	13469	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	13469	13468	99.99	0	0.00	0	0.00	0	0.00	1	0.01
Vectors	13469	12385	91.95	0	0.00	0	0.00	4	0.03	1080	8.02
Bacteria_24k	13469	12139	90.13	1	0.01	3	0.02	23	0.17	1303	9.67
Protists_1k	13469	11674	86.66	48	0.36	141	1.05	44	0.33	1562	11.60
Viruses	13469	12171	90.37	2	0.01	0	0.00	18	0.13	1278	9.49
Fungi_RefSeq_release	13469	11852	88.00	6	0.04	1	0.01	69	0.51	1541	11.44
Coral	13469	12069	89.60	1	0.01	0	0.00	60	0.45	1339	9.94
Bird	13469	12041	89.40	6	0.04	0	0.00	59	0.44	1363	10.12
Plant	13469	12095	89.80	1	0.01	0	0.00	18	0.13	1355	10.06

%Hit_no_genomes: 85.71
