#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1986861	1743410	87.74	1807	0.09	546	0.03	6071	0.31	235027	11.83
Ecoli	1986861	1986841	100.00	0	0.00	0	0.00	9	0.00	11	0.00
PhiX	1986861	1986861	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1986861	1986833	100.00	0	0.00	0	0.00	0	0.00	28	0.00
Vectors	1986861	1829131	92.06	2	0.00	4	0.00	508	0.03	157216	7.91
Bacteria_24k	1986861	1771675	89.17	1209	0.06	1982	0.10	4102	0.21	207893	10.46
Protists_1k	1986861	1702616	85.69	9059	0.46	13236	0.67	3466	0.17	258484	13.01
Viruses	1986861	1777201	89.44	110	0.01	4	0.00	4546	0.23	205000	10.32
Fungi_RefSeq_release	1986861	1734242	87.29	1438	0.07	829	0.04	7028	0.35	243324	12.25
Coral	1986861	1774973	89.34	205	0.01	59	0.00	4816	0.24	206808	10.41
Bird	1986861	1766387	88.90	708	0.04	109	0.01	7386	0.37	212271	10.68
Plant	1986861	1772930	89.24	194	0.01	41	0.00	4867	0.24	208829	10.51

%Hit_no_genomes: 85.10
