#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	88296	72521	82.14	105	0.12	19	0.02	304	0.34	15347	17.38
Ecoli	88296	88296	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	88296	88296	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	88296	88285	99.99	0	0.00	0	0.00	3	0.00	8	0.01
Vectors	88296	77966	88.31	2	0.00	2	0.00	204	0.23	10122	11.46
Bacteria_24k	88296	74219	84.06	13	0.01	12	0.01	554	0.63	13498	15.29
Protists_1k	88296	71199	80.63	426	0.48	606	0.69	270	0.31	15795	17.89
Viruses	88296	74602	84.49	1	0.00	0	0.00	474	0.54	13219	14.97
Fungi_RefSeq_release	88296	72674	82.31	103	0.12	8	0.01	479	0.54	15032	17.02
Coral	88296	74262	84.11	45	0.05	2	0.00	456	0.52	13531	15.32
Bird	88296	73776	83.55	146	0.17	5	0.01	476	0.54	13893	15.73
Plant	88296	74162	83.99	17	0.02	4	0.00	314	0.36	13799	15.63

%Hit_no_genomes: 79.68
