#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2528413	2221061	87.85	4043	0.16	879	0.03	12510	0.49	289920	11.47
Ecoli	2528413	2528357	100.00	0	0.00	0	0.00	27	0.00	29	0.00
PhiX	2528413	2528413	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2528413	2528257	99.99	0	0.00	0	0.00	1	0.00	155	0.01
Vectors	2528413	2345858	92.78	4	0.00	0	0.00	988	0.04	181563	7.18
Bacteria_24k	2528413	2245533	88.81	6547	0.26	11336	0.45	8538	0.34	256459	10.14
Protists_1k	2528413	2149587	85.02	14760	0.58	23601	0.93	10378	0.41	330087	13.06
Viruses	2528413	2276707	90.05	165	0.01	68	0.00	7168	0.28	244305	9.66
Fungi_RefSeq_release	2528413	2210290	87.42	2721	0.11	1303	0.05	13924	0.55	300175	11.87
Coral	2528413	2268154	89.70	422	0.02	100	0.00	9798	0.39	249939	9.89
Bird	2528413	2252924	89.11	1450	0.06	247	0.01	13776	0.54	260016	10.28
Plant	2528413	2266042	89.63	514	0.02	71	0.00	9956	0.39	251830	9.96

%Hit_no_genomes: 83.60
