#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	10112	9100	89.99	52	0.51	17	0.17	21	0.21	922	9.12
Ecoli	10112	10112	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	10112	10112	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	10112	10101	99.89	0	0.00	0	0.00	0	0.00	11	0.11
Vectors	10112	9542	94.36	0	0.00	0	0.00	30	0.30	540	5.34
Bacteria_24k	10112	9254	91.51	3	0.03	9	0.09	22	0.22	824	8.15
Protists_1k	10112	8765	86.68	178	1.76	112	1.11	4	0.04	1053	10.41
Viruses	10112	9233	91.31	0	0.00	0	0.00	21	0.21	858	8.48
Fungi_RefSeq_release	10112	9070	89.69	5	0.05	3	0.03	39	0.39	995	9.84
Coral	10112	9267	91.64	0	0.00	0	0.00	29	0.29	816	8.07
Bird	10112	9212	91.10	2	0.02	0	0.00	69	0.68	829	8.20
Plant	10112	9313	92.10	0	0.00	0	0.00	13	0.13	786	7.77

%Hit_no_genomes: 85.64
