#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	14722	13200	89.66	17	0.12	1	0.01	58	0.39	1446	9.82
Ecoli	14722	14722	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	14722	14722	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	14722	14722	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	14722	13870	94.21	0	0.00	0	0.00	10	0.07	842	5.72
Bacteria_24k	14722	13565	92.14	2	0.01	6	0.04	32	0.22	1117	7.59
Protists_1k	14722	12872	87.44	57	0.39	117	0.79	28	0.19	1648	11.19
Viruses	14722	13572	92.18	0	0.00	0	0.00	67	0.46	1083	7.36
Fungi_RefSeq_release	14722	13228	89.85	17	0.12	8	0.05	60	0.41	1409	9.57
Coral	14722	13551	92.05	0	0.00	0	0.00	31	0.21	1140	7.74
Bird	14722	13467	91.48	4	0.03	2	0.01	72	0.49	1177	7.99
Plant	14722	13518	91.82	2	0.01	1	0.01	32	0.22	1169	7.94

%Hit_no_genomes: 86.81
