#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	22836	17317	75.83	11	0.05	26	0.11	79	0.35	5403	23.66
Ecoli	22836	22836	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	22836	22836	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	22836	22835	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	22836	18109	79.30	0	0.00	0	0.00	1	0.00	4726	20.70
Bacteria_24k	22836	17587	77.02	3	0.01	18	0.08	181	0.79	5047	22.10
Protists_1k	22836	16872	73.88	102	0.45	192	0.84	36	0.16	5634	24.67
Viruses	22836	17675	77.41	1	0.00	0	0.00	30	0.13	5130	22.46
Fungi_RefSeq_release	22836	17349	75.98	11	0.05	1	0.00	58	0.25	5417	23.72
Coral	22836	17638	77.24	0	0.00	0	0.00	20	0.09	5178	22.67
Bird	22836	17399	76.19	2	0.01	0	0.00	106	0.46	5329	23.34
Plant	22836	17569	76.94	0	0.00	0	0.00	48	0.21	5219	22.85

%Hit_no_genomes: 73.06
