#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	3792660	3405719	89.79	4441	0.12	1309	0.03	18787	0.50	362404	9.56
Ecoli	3792660	3792608	100.00	0	0.00	0	0.00	12	0.00	40	0.00
PhiX	3792660	3792660	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	3792660	3792436	100.00	0	0.00	0	0.00	75	0.00	149	0.00
Vectors	3792660	3604779	95.05	39	0.00	21	0.00	1911	0.05	185910	4.90
Bacteria_24k	3792660	3386452	89.29	24166	0.64	40319	1.06	15399	0.41	326324	8.60
Protists_1k	3792660	3249170	85.66	30728	0.81	39744	1.05	26003	0.69	447015	11.79
Viruses	3792660	3498169	92.24	235	0.01	59	0.00	17933	0.47	276264	7.28
Fungi_RefSeq_release	3792660	3383740	89.23	5035	0.13	3963	0.10	24403	0.64	375519	9.90
Coral	3792660	3496795	92.19	594	0.02	156	0.00	14621	0.39	280494	7.40
Bird	3792660	3472747	91.56	2146	0.06	374	0.01	25283	0.67	292110	7.70
Plant	3792660	3496025	92.18	1037	0.03	95	0.00	14060	0.37	281443	7.42

%Hit_no_genomes: 83.18
