#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	3388542	3027044	89.33	4365	0.13	1645	0.05	15614	0.46	339874	10.03
Ecoli	3388542	3388528	100.00	0	0.00	0	0.00	2	0.00	12	0.00
PhiX	3388542	3388542	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	3388542	3388490	100.00	0	0.00	0	0.00	2	0.00	50	0.00
Vectors	3388542	3201945	94.49	16	0.00	14	0.00	998	0.03	185569	5.48
Bacteria_24k	3388542	3082024	90.96	2243	0.07	5252	0.15	11644	0.34	287379	8.48
Protists_1k	3388542	2936183	86.65	18502	0.55	34933	1.03	9622	0.28	389302	11.49
Viruses	3388542	3102228	91.55	233	0.01	41	0.00	12914	0.38	273126	8.06
Fungi_RefSeq_release	3388542	3019599	89.11	3848	0.11	3412	0.10	17815	0.53	343868	10.15
Coral	3388542	3106591	91.68	442	0.01	208	0.01	11413	0.34	269888	7.96
Bird	3388542	3084252	91.02	1854	0.05	291	0.01	22353	0.66	279792	8.26
Plant	3388542	3105315	91.65	680	0.02	70	0.00	10574	0.31	271903	8.02

%Hit_no_genomes: 85.70
