#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	24936	23327	93.55	29	0.12	6	0.02	154	0.62	1420	5.69
Ecoli	24936	24936	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	24936	24936	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	24936	24934	99.99	0	0.00	0	0.00	0	0.00	2	0.01
Vectors	24936	24308	97.48	0	0.00	0	0.00	4	0.02	624	2.50
Bacteria_24k	24936	23666	94.91	12	0.05	21	0.08	42	0.17	1195	4.79
Protists_1k	24936	21988	88.17	124	0.50	79	0.32	111	0.45	2634	10.56
Viruses	24936	23775	95.35	1	0.00	1	0.00	29	0.12	1130	4.53
Fungi_RefSeq_release	24936	22305	89.45	18	0.07	19	0.08	66	0.26	2528	10.14
Coral	24936	23586	94.59	4	0.02	0	0.00	81	0.32	1265	5.07
Bird	24936	23516	94.31	6	0.02	1	0.00	114	0.46	1299	5.21
Plant	24936	23605	94.66	9	0.04	0	0.00	107	0.43	1215	4.87

%Hit_no_genomes: 87.51
