#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	4662239	4118452	88.34	6214	0.13	1815	0.04	25604	0.55	510154	10.94
Ecoli	4662239	4662200	100.00	0	0.00	0	0.00	3	0.00	36	0.00
PhiX	4662239	4662239	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	4662239	4662086	100.00	0	0.00	0	0.00	1	0.00	152	0.00
Vectors	4662239	4372633	93.79	6	0.00	2	0.00	2454	0.05	287144	6.16
Bacteria_24k	4662239	4081809	87.55	38278	0.82	56284	1.21	18670	0.40	467198	10.02
Protists_1k	4662239	3946383	84.65	29902	0.64	45624	0.98	36446	0.78	603884	12.95
Viruses	4662239	4242175	90.99	252	0.01	63	0.00	19039	0.41	400710	8.59
Fungi_RefSeq_release	4662239	4103891	88.02	6111	0.13	2617	0.06	30443	0.65	519177	11.14
Coral	4662239	4233574	90.81	729	0.02	125	0.00	17937	0.38	409874	8.79
Bird	4662239	4200154	90.10	3019	0.06	536	0.01	33154	0.71	425376	9.12
Plant	4662239	4234053	90.82	875	0.02	132	0.00	18844	0.40	408335	8.76

%Hit_no_genomes: 81.86
