#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2586609	2265612	87.59	3207	0.12	1050	0.04	13187	0.51	303553	11.74
Ecoli	2586609	2586596	100.00	0	0.00	0	0.00	2	0.00	11	0.00
PhiX	2586609	2586609	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2586609	2586559	100.00	0	0.00	0	0.00	1	0.00	49	0.00
Vectors	2586609	2402391	92.88	2	0.00	9	0.00	1398	0.05	182809	7.07
Bacteria_24k	2586609	2306958	89.19	3072	0.12	5036	0.19	8810	0.34	262733	10.16
Protists_1k	2586609	2193167	84.79	15486	0.60	22355	0.86	8186	0.32	347415	13.43
Viruses	2586609	2324624	89.87	198	0.01	64	0.00	7931	0.31	253792	9.81
Fungi_RefSeq_release	2586609	2248950	86.94	2777	0.11	1723	0.07	14597	0.56	318562	12.32
Coral	2586609	2316021	89.54	448	0.02	77	0.00	9891	0.38	260172	10.06
Bird	2586609	2298127	88.85	1470	0.06	204	0.01	14872	0.57	271936	10.51
Plant	2586609	2314204	89.48	474	0.02	97	0.00	10217	0.39	261617	10.11

%Hit_no_genomes: 83.74
