#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	101695	84460	83.05	68	0.07	40	0.04	607	0.60	16520	16.24
Ecoli	101695	101695	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	101695	101695	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	101695	101695	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	101695	92009	90.47	1	0.00	0	0.00	110	0.11	9575	9.42
Bacteria_24k	101695	87603	86.14	22	0.02	11	0.01	1074	1.06	12985	12.77
Protists_1k	101695	82859	81.48	479	0.47	652	0.64	287	0.28	17418	17.13
Viruses	101695	87724	86.26	7	0.01	0	0.00	754	0.74	13210	12.99
Fungi_RefSeq_release	101695	84358	82.95	82	0.08	13	0.01	882	0.87	16360	16.09
Coral	101695	87524	86.06	8	0.01	4	0.00	657	0.65	13502	13.28
Bird	101695	86002	84.57	112	0.11	20	0.02	812	0.80	14749	14.50
Plant	101695	86821	85.38	3	0.00	2	0.00	541	0.53	14328	14.09

%Hit_no_genomes: 80.83
