#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	3049529	2647388	86.81	3645	0.12	1105	0.04	13473	0.44	383918	12.59
Ecoli	3049529	3049509	100.00	0	0.00	0	0.00	1	0.00	19	0.00
PhiX	3049529	3049529	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	3049529	3049362	99.99	0	0.00	0	0.00	0	0.00	167	0.01
Vectors	3049529	2806930	92.05	12	0.00	4	0.00	1280	0.04	241303	7.91
Bacteria_24k	3049529	2655010	87.07	12202	0.40	21475	0.70	10201	0.33	350641	11.50
Protists_1k	3049529	2564096	84.08	16750	0.55	26130	0.86	13429	0.44	429124	14.07
Viruses	3049529	2710136	88.87	161	0.01	34	0.00	11858	0.39	327340	10.73
Fungi_RefSeq_release	3049529	2640644	86.59	2849	0.09	2290	0.08	15202	0.50	388544	12.74
Coral	3049529	2710733	88.90	289	0.01	100	0.00	10129	0.33	328278	10.76
Bird	3049529	2692399	88.29	1544	0.05	303	0.01	17822	0.58	337461	11.07
Plant	3049529	2709576	88.86	402	0.01	80	0.00	9993	0.33	329478	10.80

%Hit_no_genomes: 82.33
