#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	3753423	3385045	90.18	8892	0.24	2204	0.06	25023	0.67	332259	8.85
Ecoli	3753423	3753412	100.00	0	0.00	0	0.00	2	0.00	9	0.00
PhiX	3753423	3753423	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	3753423	3753418	100.00	0	0.00	0	0.00	4	0.00	1	0.00
Vectors	3753423	3614200	96.29	9	0.00	1	0.00	2221	0.06	136992	3.65
Bacteria_24k	3753423	3481712	92.76	1869	0.05	2925	0.08	12669	0.34	254248	6.77
Protists_1k	3753423	3304109	88.03	25064	0.67	39166	1.04	12779	0.34	372305	9.92
Viruses	3753423	3497305	93.18	118	0.00	35	0.00	11313	0.30	244652	6.52
Fungi_RefSeq_release	3753423	3385008	90.17	6200	0.17	1009	0.03	26841	0.72	334365	8.91
Coral	3753423	3464061	92.30	1218	0.03	187	0.00	20174	0.54	267783	7.13
Bird	3753423	3424902	91.25	3693	0.10	502	0.01	26036	0.69	298290	7.95
Plant	3753423	3471071	92.48	1180	0.03	231	0.01	18423	0.49	262518	6.99

%Hit_no_genomes: 86.89
