#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1162084	1100972	94.75	1333	0.11	264	0.02	3716	0.32	55799	4.80
Ecoli	1162084	1162077	100.00	0	0.00	0	0.00	0	0.00	7	0.00
PhiX	1162084	1162084	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1162084	1162084	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	1162084	1146222	98.63	2	0.00	0	0.00	304	0.03	15556	1.34
Bacteria_24k	1162084	1117663	96.17	436	0.04	687	0.06	2421	0.21	40877	3.52
Protists_1k	1162084	1076692	92.66	9222	0.79	10512	0.90	1696	0.15	63962	5.50
Viruses	1162084	1119327	96.32	34	0.00	9	0.00	2423	0.21	40291	3.47
Fungi_RefSeq_release	1162084	1101283	94.77	884	0.08	255	0.02	4094	0.35	55568	4.78
Coral	1162084	1116959	96.12	150	0.01	33	0.00	3008	0.26	41934	3.61
Bird	1162084	1110505	95.56	779	0.07	118	0.01	5112	0.44	45570	3.92
Plant	1162084	1117785	96.18	180	0.02	73	0.01	2985	0.26	41061	3.53

%Hit_no_genomes: 92.04
