NODE_13_length_43499_cov_6.243825	6615	6695	2	4	80	0.0500000
NODE_13_length_43499_cov_6.243825	6615	6695	3	22	80	0.2750000
NODE_13_length_43499_cov_6.243825	6615	6695	4	12	80	0.1500000
NODE_13_length_43499_cov_6.243825	6615	6695	5	42	80	0.5250000
NODE_13_length_43499_cov_6.243825	6668	6748	4	28	80	0.3500000
NODE_13_length_43499_cov_6.243825	6668	6748	5	52	80	0.6500000
NODE_16_length_41213_cov_6.807535	30487	30567	6	21	80	0.2625000
NODE_16_length_41213_cov_6.807535	30487	30567	7	2	80	0.0250000
NODE_16_length_41213_cov_6.807535	30487	30567	8	8	80	0.1000000
NODE_16_length_41213_cov_6.807535	30487	30567	9	14	80	0.1750000
NODE_16_length_41213_cov_6.807535	30487	30567	10	26	80	0.3250000
NODE_16_length_41213_cov_6.807535	30487	30567	11	7	80	0.0875000
NODE_16_length_41213_cov_6.807535	30487	30567	12	2	80	0.0250000
NODE_16_length_41213_cov_6.807535	30540	30620	10	23	80	0.2875000
NODE_16_length_41213_cov_6.807535	30540	30620	11	39	80	0.4875000
NODE_16_length_41213_cov_6.807535	30540	30620	12	18	80	0.2250000
NODE_19_length_40390_cov_7.291256	7946	8026	0	80	80	1.0000000
NODE_19_length_40390_cov_7.291256	7999	8079	0	80	80	1.0000000
NODE_19_length_40390_cov_7.291256	34898	34978	7	4	80	0.0500000
NODE_19_length_40390_cov_7.291256	34898	34978	8	13	80	0.1625000
NODE_19_length_40390_cov_7.291256	34898	34978	9	16	80	0.2000000
NODE_19_length_40390_cov_7.291256	34898	34978	10	31	80	0.3875000
NODE_19_length_40390_cov_7.291256	34898	34978	11	10	80	0.1250000
NODE_19_length_40390_cov_7.291256	34898	34978	12	5	80	0.0625000
NODE_19_length_40390_cov_7.291256	34898	34978	13	1	80	0.0125000
NODE_19_length_40390_cov_7.291256	34951	35031	9	4	80	0.0500000
NODE_19_length_40390_cov_7.291256	34951	35031	10	7	80	0.0875000
NODE_19_length_40390_cov_7.291256	34951	35031	11	17	80	0.2125000
NODE_19_length_40390_cov_7.291256	34951	35031	12	24	80	0.3000000
NODE_19_length_40390_cov_7.291256	34951	35031	13	13	80	0.1625000
NODE_19_length_40390_cov_7.291256	34951	35031	14	15	80	0.1875000
NODE_20_length_40002_cov_6.611383	34851	34931	4	7	80	0.0875000
NODE_20_length_40002_cov_6.611383	34851	34931	5	73	80	0.9125000
NODE_20_length_40002_cov_6.611383	34904	34984	4	11	80	0.1375000
NODE_20_length_40002_cov_6.611383	34904	34984	5	51	80	0.6375000
NODE_20_length_40002_cov_6.611383	34904	34984	6	18	80	0.2250000
NODE_22_length_39451_cov_6.757471	16442	16522	5	14	80	0.1750000
NODE_22_length_39451_cov_6.757471	16442	16522	6	7	80	0.0875000
NODE_22_length_39451_cov_6.757471	16442	16522	7	5	80	0.0625000
NODE_22_length_39451_cov_6.757471	16442	16522	8	16	80	0.2000000
NODE_22_length_39451_cov_6.757471	16442	16522	9	14	80	0.1750000
NODE_22_length_39451_cov_6.757471	16442	16522	10	13	80	0.1625000
NODE_22_length_39451_cov_6.757471	16442	16522	11	5	80	0.0625000
NODE_22_length_39451_cov_6.757471	16442	16522	12	6	80	0.0750000
NODE_22_length_39451_cov_6.757471	16495	16575	8	14	80	0.1750000
NODE_22_length_39451_cov_6.757471	16495	16575	10	2	80	0.0250000
NODE_22_length_39451_cov_6.757471	16495	16575	11	5	80	0.0625000
NODE_22_length_39451_cov_6.757471	16495	16575	12	42	80	0.5250000
NODE_22_length_39451_cov_6.757471	16495	16575	13	17	80	0.2125000
NODE_23_length_39426_cov_6.735296	7570	7650	11	8	80	0.1000000
NODE_23_length_39426_cov_6.735296	7570	7650	12	8	80	0.1000000
NODE_23_length_39426_cov_6.735296	7570	7650	13	17	80	0.2125000
NODE_23_length_39426_cov_6.735296	7570	7650	14	10	80	0.1250000
NODE_23_length_39426_cov_6.735296	7570	7650	15	15	80	0.1875000
NODE_23_length_39426_cov_6.735296	7570	7650	16	1	80	0.0125000
NODE_23_length_39426_cov_6.735296	7570	7650	17	8	80	0.1000000
NODE_23_length_39426_cov_6.735296	7570	7650	18	13	80	0.1625000
NODE_23_length_39426_cov_6.735296	7623	7703	11	8	80	0.1000000
NODE_23_length_39426_cov_6.735296	7623	7703	12	5	80	0.0625000
NODE_23_length_39426_cov_6.735296	7623	7703	13	6	80	0.0750000
NODE_23_length_39426_cov_6.735296	7623	7703	14	6	80	0.0750000
NODE_23_length_39426_cov_6.735296	7623	7703	15	22	80	0.2750000
NODE_23_length_39426_cov_6.735296	7623	7703	16	5	80	0.0625000
NODE_23_length_39426_cov_6.735296	7623	7703	17	15	80	0.1875000
NODE_23_length_39426_cov_6.735296	7623	7703	18	13	80	0.1625000
NODE_25_length_38416_cov_6.563901	28486	28566	16	10	80	0.1250000
NODE_25_length_38416_cov_6.563901	28486	28566	17	8	80	0.1000000
NODE_25_length_38416_cov_6.563901	28486	28566	18	3	80	0.0375000
NODE_25_length_38416_cov_6.563901	28486	28566	19	6	80	0.0750000
NODE_25_length_38416_cov_6.563901	28486	28566	21	1	80	0.0125000
NODE_25_length_38416_cov_6.563901	28486	28566	22	1	80	0.0125000
NODE_25_length_38416_cov_6.563901	28486	28566	23	4	80	0.0500000
NODE_25_length_38416_cov_6.563901	28486	28566	24	10	80	0.1250000
NODE_25_length_38416_cov_6.563901	28486	28566	25	25	80	0.3125000
NODE_25_length_38416_cov_6.563901	28486	28566	26	12	80	0.1500000
NODE_25_length_38416_cov_6.563901	28539	28623	16	5	84	0.0595238
NODE_25_length_38416_cov_6.563901	28539	28623	18	1	84	0.0119048
NODE_25_length_38416_cov_6.563901	28539	28623	19	1	84	0.0119048
NODE_25_length_38416_cov_6.563901	28539	28623	20	3	84	0.0357143
NODE_25_length_38416_cov_6.563901	28539	28623	22	17	84	0.2023810
NODE_25_length_38416_cov_6.563901	28539	28623	23	10	84	0.1190476
NODE_25_length_38416_cov_6.563901	28539	28623	24	8	84	0.0952381
NODE_25_length_38416_cov_6.563901	28539	28623	25	27	84	0.3214286
NODE_25_length_38416_cov_6.563901	28539	28623	26	12	84	0.1428571
NODE_26_length_38127_cov_5.791864	22326	22406	4	48	80	0.6000000
NODE_26_length_38127_cov_5.791864	22326	22406	5	21	80	0.2625000
NODE_26_length_38127_cov_5.791864	22326	22406	6	11	80	0.1375000
NODE_26_length_38127_cov_5.791864	22379	22459	4	46	80	0.5750000
NODE_26_length_38127_cov_5.791864	22379	22459	5	29	80	0.3625000
NODE_26_length_38127_cov_5.791864	22379	22459	6	5	80	0.0625000
NODE_40_length_35319_cov_6.632283	25943	26023	4	39	80	0.4875000
NODE_40_length_35319_cov_6.632283	25943	26023	5	38	80	0.4750000
NODE_40_length_35319_cov_6.632283	25943	26023	6	3	80	0.0375000
NODE_40_length_35319_cov_6.632283	25996	26076	4	8	80	0.1000000
NODE_40_length_35319_cov_6.632283	25996	26076	5	16	80	0.2000000
NODE_40_length_35319_cov_6.632283	25996	26076	6	28	80	0.3500000
NODE_40_length_35319_cov_6.632283	25996	26076	7	28	80	0.3500000
NODE_40_length_35319_cov_6.632283	26072	26152	5	16	80	0.2000000
NODE_40_length_35319_cov_6.632283	26072	26152	6	4	80	0.0500000
NODE_40_length_35319_cov_6.632283	26072	26152	7	26	80	0.3250000
NODE_40_length_35319_cov_6.632283	26072	26152	8	34	80	0.4250000
NODE_40_length_35319_cov_6.632283	26125	26205	6	6	80	0.0750000
NODE_40_length_35319_cov_6.632283	26125	26205	7	16	80	0.2000000
NODE_40_length_35319_cov_6.632283	26125	26205	8	36	80	0.4500000
NODE_40_length_35319_cov_6.632283	26125	26205	9	22	80	0.2750000
NODE_42_length_35182_cov_7.387282	3404	3484	2	13	80	0.1625000
NODE_42_length_35182_cov_7.387282	3404	3484	4	21	80	0.2625000
NODE_42_length_35182_cov_7.387282	3404	3484	5	17	80	0.2125000
NODE_42_length_35182_cov_7.387282	3404	3484	6	29	80	0.3625000
NODE_42_length_35182_cov_7.387282	3457	3537	3	11	80	0.1375000
NODE_42_length_35182_cov_7.387282	3457	3537	4	6	80	0.0750000
NODE_42_length_35182_cov_7.387282	3457	3537	5	31	80	0.3875000
NODE_42_length_35182_cov_7.387282	3457	3537	6	32	80	0.4000000
NODE_42_length_35182_cov_7.387282	27017	27097	1	8	80	0.1000000
NODE_42_length_35182_cov_7.387282	27017	27097	2	72	80	0.9000000
NODE_42_length_35182_cov_7.387282	27070	27150	2	62	80	0.7750000
NODE_42_length_35182_cov_7.387282	27070	27150	3	18	80	0.2250000
NODE_45_length_34996_cov_9.047397	19170	19250	9	2	80	0.0250000
NODE_45_length_34996_cov_9.047397	19170	19250	10	20	80	0.2500000
NODE_45_length_34996_cov_9.047397	19170	19250	11	26	80	0.3250000
NODE_45_length_34996_cov_9.047397	19170	19250	12	18	80	0.2250000
NODE_45_length_34996_cov_9.047397	19170	19250	13	14	80	0.1750000
NODE_45_length_34996_cov_9.047397	19223	19303	9	28	80	0.3500000
NODE_45_length_34996_cov_9.047397	19223	19303	10	18	80	0.2250000
NODE_45_length_34996_cov_9.047397	19223	19303	11	17	80	0.2125000
NODE_45_length_34996_cov_9.047397	19223	19303	12	3	80	0.0375000
NODE_45_length_34996_cov_9.047397	19223	19303	13	14	80	0.1750000
NODE_48_length_34680_cov_6.864203	9954	10034	1	14	80	0.1750000
NODE_48_length_34680_cov_6.864203	9954	10034	2	2	80	0.0250000
NODE_48_length_34680_cov_6.864203	9954	10034	3	54	80	0.6750000
NODE_48_length_34680_cov_6.864203	9954	10034	4	10	80	0.1250000
NODE_48_length_34680_cov_6.864203	10007	10087	3	22	80	0.2750000
NODE_48_length_34680_cov_6.864203	10007	10087	4	58	80	0.7250000
NODE_50_length_34117_cov_6.448057	9310	9390	21	9	80	0.1125000
NODE_50_length_34117_cov_6.448057	9310	9390	23	5	80	0.0625000
NODE_50_length_34117_cov_6.448057	9310	9390	24	3	80	0.0375000
NODE_50_length_34117_cov_6.448057	9310	9390	25	10	80	0.1250000
NODE_50_length_34117_cov_6.448057	9310	9390	26	5	80	0.0625000
NODE_50_length_34117_cov_6.448057	9310	9390	27	28	80	0.3500000
NODE_50_length_34117_cov_6.448057	9310	9390	28	11	80	0.1375000
NODE_50_length_34117_cov_6.448057	9310	9390	29	3	80	0.0375000
NODE_50_length_34117_cov_6.448057	9310	9390	30	6	80	0.0750000
NODE_50_length_34117_cov_6.448057	9363	9443	16	16	80	0.2000000
NODE_50_length_34117_cov_6.448057	9363	9443	18	4	80	0.0500000
NODE_50_length_34117_cov_6.448057	9363	9443	19	4	80	0.0500000
NODE_50_length_34117_cov_6.448057	9363	9443	20	4	80	0.0500000
NODE_50_length_34117_cov_6.448057	9363	9443	21	10	80	0.1250000
NODE_50_length_34117_cov_6.448057	9363	9443	22	9	80	0.1125000
NODE_50_length_34117_cov_6.448057	9363	9443	23	2	80	0.0250000
NODE_50_length_34117_cov_6.448057	9363	9443	24	2	80	0.0250000
NODE_50_length_34117_cov_6.448057	9363	9443	25	9	80	0.1125000
NODE_50_length_34117_cov_6.448057	9363	9443	26	3	80	0.0375000
NODE_50_length_34117_cov_6.448057	9363	9443	27	12	80	0.1500000
NODE_50_length_34117_cov_6.448057	9363	9443	28	1	80	0.0125000
NODE_50_length_34117_cov_6.448057	9363	9443	29	2	80	0.0250000
NODE_50_length_34117_cov_6.448057	9363	9443	30	2	80	0.0250000
