#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	15826801	14650509	92.57	366035	2.31	103149	0.65	41175	0.26	665933	4.21
Ecoli	15826801	15824732	99.99	0	0.00	0	0.00	352	0.00	1717	0.01
PhiX	15826801	15826801	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	15826801	15826167	100.00	0	0.00	0	0.00	14	0.00	620	0.00
Vectors	15826801	15639465	98.81	25	0.00	7	0.00	2566	0.02	184738	1.17
Bacteria_24k	15826801	14351755	90.68	232563	1.47	501767	3.17	60664	0.38	680052	4.30
Protists_1k	15826801	14529181	91.80	85544	0.54	94300	0.60	220639	1.39	897137	5.67
Viruses	15826801	15435751	97.52	2828	0.02	2793	0.02	31199	0.20	354230	2.24
Fungi_RefSeq_release	15826801	15188428	95.97	21629	0.14	3928	0.02	77161	0.49	535655	3.38
Coral	15826801	15440882	97.56	1151	0.01	381	0.00	33198	0.21	351189	2.22
Bird	15826801	15378993	97.18	5015	0.03	649	0.00	44609	0.28	397535	2.51
Plant	15826801	15410335	97.37	1551	0.01	401	0.00	31009	0.20	383505	2.42

%Hit_no_genomes: 83.81
