#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	16615171	15447257	92.97	72300	0.44	21428	0.13	65283	0.39	1008903	6.07
Ecoli	16615171	16614288	100.00	0	0.00	0	0.00	211	0.00	672	0.00
PhiX	16615171	16615171	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	16615171	16614836	100.00	0	0.00	0	0.00	3	0.00	332	0.00
Vectors	16615171	16242999	97.76	58	0.00	3	0.00	3723	0.02	368388	2.22
Bacteria_24k	16615171	15277354	91.96	155186	0.93	311532	1.87	50351	0.30	820748	4.94
Protists_1k	16615171	15029762	90.45	81007	0.49	147573	0.89	130811	0.79	1226018	7.38
Viruses	16615171	15903752	95.72	1132	0.01	603	0.00	38057	0.23	671627	4.04
Fungi_RefSeq_release	16615171	15540841	93.53	25192	0.15	4846	0.03	79446	0.48	964846	5.81
Coral	16615171	15907647	95.74	1998	0.01	566	0.00	55790	0.34	649170	3.91
Bird	16615171	15786454	95.01	8381	0.05	1243	0.01	76256	0.46	742837	4.47
Plant	16615171	15814526	95.18	2648	0.02	677	0.00	53432	0.32	743888	4.48

%Hit_no_genomes: 86.64
