#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	3655953	3535533	96.71	3314	0.09	831	0.02	9988	0.27	106287	2.91
Ecoli	3655953	3655952	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	3655953	3655953	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	3655953	3655950	100.00	0	0.00	0	0.00	0	0.00	3	0.00
Vectors	3655953	3633116	99.38	3	0.00	2	0.00	522	0.01	22310	0.61
Bacteria_24k	3655953	3581863	97.98	450	0.01	431	0.01	5037	0.14	68172	1.86
Protists_1k	3655953	3496227	95.63	11389	0.31	19705	0.54	4092	0.11	124540	3.41
Viruses	3655953	3583820	98.03	91	0.00	52	0.00	5255	0.14	66735	1.83
Fungi_RefSeq_release	3655953	3537593	96.76	2218	0.06	678	0.02	10430	0.29	105034	2.87
Coral	3655953	3574966	97.79	338	0.01	165	0.00	7385	0.20	73099	2.00
Bird	3655953	3557686	97.32	1983	0.05	252	0.01	11456	0.31	84576	2.31
Plant	3655953	3572502	97.72	523	0.01	90	0.00	8021	0.22	74817	2.05

%Hit_no_genomes: 95.19
